Time,Device,IP Address,Length
18:25:14,smart TV,192.168.239.12,1925
18:25:15,ipad,192.168.239.7,726
18:25:16,ipad,192.168.239.7,572
18:25:17,ipad,192.168.239.7,585
18:25:20,smart TV,192.168.239.12,3849
18:25:23,smart TV,192.168.239.12,2282
18:25:24,smart TV,192.168.239.12,3759
18:25:25,smart TV,192.168.239.12,2119
18:25:26,smart TV,192.168.239.12,2154
18:25:27,ipad,192.168.239.7,2433
18:25:29,ipad,192.168.239.7,347
18:25:31,ipad,192.168.239.7,1313
18:25:32,smart TV,192.168.239.12,1476
18:25:34,ipad,192.168.239.7,875
18:25:35,ipad,192.168.239.7,2509
18:25:37,ipad,192.168.239.7,3550
18:25:41,smart TV,192.168.239.12,2838
18:25:45,ipad,192.168.239.7,420
18:25:46,smart TV,192.168.239.12,2685
18:25:47,ipad,192.168.239.7,1333
18:25:48,ipad,192.168.239.7,1755
18:25:51,smart TV,192.168.239.12,3355
18:25:53,smart TV,192.168.239.12,2449
18:25:54,smart TV,192.168.239.12,1687
18:25:55,ipad,192.168.239.7,525
18:25:56,smart TV,192.168.239.12,2838
18:25:57,smart TV,192.168.239.12,3287
18:26:00,smart TV,192.168.239.12,2329
18:26:04,smart TV,192.168.239.12,3345
18:26:09,ipad,192.168.239.7,1712
18:26:11,smart TV,192.168.239.12,3744
18:26:12,ipad,192.168.239.7,1749
18:26:15,ipad,192.168.239.7,2340
18:26:17,smart TV,192.168.239.12,1329
18:26:18,ipad,192.168.239.7,2039
18:26:19,smart TV,192.168.239.12,2785
18:26:21,smart TV,192.168.239.12,2513
18:26:22,ipad,192.168.239.7,1936
18:26:23,ipad,192.168.239.7,2274
18:26:24,smart TV,192.168.239.12,938
18:26:26,smart TV,192.168.239.12,3512
18:26:29,ipad,192.168.239.7,2642
18:26:33,smart TV,192.168.239.12,2994
18:26:34,ipad,192.168.239.7,762
18:26:35,ipad,192.168.239.7,822
18:26:36,ipad,192.168.239.7,3107
18:26:45,ipad,192.168.239.7,3139
18:26:46,smart TV,192.168.239.12,2738
18:26:47,smart TV,192.168.239.12,1248
18:26:52,ipad,192.168.239.7,552
18:26:53,smart TV,192.168.239.12,1755
18:26:54,ipad,192.168.239.7,1086
18:26:55,ipad,192.168.239.7,1127
18:27:00,smart TV,192.168.239.12,2260
18:27:02,ipad,192.168.239.7,1051
18:27:05,ipad,192.168.239.7,2242
18:27:06,smart TV,192.168.239.12,2532
18:27:08,smart TV,192.168.239.12,3267
18:27:16,smart TV,192.168.239.12,2880
18:27:17,ipad,192.168.239.7,2989
18:27:18,ipad,192.168.239.7,3631
18:27:19,smart TV,192.168.239.12,3345
18:27:20,ipad,192.168.239.7,2648
18:27:22,ipad,192.168.239.7,1145
18:27:30,smart TV,192.168.239.12,3786
18:27:32,smart TV,192.168.239.12,1054
18:27:34,smart TV,192.168.239.12,3500
18:27:35,smart TV,192.168.239.12,1601
18:27:36,ipad,192.168.239.7,1244
18:27:37,ipad,192.168.239.7,3992
18:27:38,smart TV,192.168.239.12,1925
18:27:39,ipad,192.168.239.7,726
18:27:40,ipad,192.168.239.7,572
18:27:41,ipad,192.168.239.7,585
18:27:44,smart TV,192.168.239.12,3849
18:27:47,smart TV,192.168.239.12,2282
18:27:48,smart TV,192.168.239.12,3759
18:27:49,smart TV,192.168.239.12,2119
18:27:50,smart TV,192.168.239.12,2154
18:27:51,ipad,192.168.239.7,2433
18:27:53,ipad,192.168.239.7,347
18:27:55,ipad,192.168.239.7,1313
18:27:56,smart TV,192.168.239.12,1476
18:27:58,ipad,192.168.239.7,875
18:27:59,ipad,192.168.239.7,2509
18:28:01,ipad,192.168.239.7,3550
18:28:05,smart TV,192.168.239.12,2838
18:28:09,ipad,192.168.239.7,420
18:28:10,smart TV,192.168.239.12,2685
18:28:11,ipad,192.168.239.7,1333
18:28:12,ipad,192.168.239.7,1755
18:28:15,smart TV,192.168.239.12,3355
18:28:17,smart TV,192.168.239.12,2449
18:28:18,smart TV,192.168.239.12,1687
18:28:19,ipad,192.168.239.7,525
18:28:20,smart TV,192.168.239.12,2838
18:28:21,smart TV,192.168.239.12,3287
18:28:24,smart TV,192.168.239.12,2329
18:28:28,smart TV,192.168.239.12,3345
18:28:33,ipad,192.168.239.7,1712
18:28:35,smart TV,192.168.239.12,3744
18:28:36,ipad,192.168.239.7,1749
18:28:39,ipad,192.168.239.7,2340
18:28:41,smart TV,192.168.239.12,1329
18:28:42,ipad,192.168.239.7,2039
18:28:43,smart TV,192.168.239.12,2785
18:28:45,smart TV,192.168.239.12,2513
18:28:46,ipad,192.168.239.7,1936
18:28:47,ipad,192.168.239.7,2274
18:28:48,smart TV,192.168.239.12,938
18:28:50,smart TV,192.168.239.12,3512
18:28:53,ipad,192.168.239.7,2642
18:28:57,smart TV,192.168.239.12,2994
18:28:58,ipad,192.168.239.7,762
18:28:59,ipad,192.168.239.7,822
18:29:00,ipad,192.168.239.7,3107
18:29:09,ipad,192.168.239.7,3139
18:29:10,smart TV,192.168.239.12,2738
18:29:11,smart TV,192.168.239.12,1248
18:29:16,ipad,192.168.239.7,552
18:29:17,smart TV,192.168.239.12,1755
18:29:18,ipad,192.168.239.7,1086
18:29:19,ipad,192.168.239.7,1127
18:29:24,smart TV,192.168.239.12,2260
18:29:26,ipad,192.168.239.7,1051
18:29:29,ipad,192.168.239.7,2242
18:29:30,smart TV,192.168.239.12,2532
18:29:32,smart TV,192.168.239.12,3267
18:29:40,smart TV,192.168.239.12,2880
18:29:41,ipad,192.168.239.7,2989
18:29:42,ipad,192.168.239.7,3631
18:29:43,smart TV,192.168.239.12,3345
18:29:44,ipad,192.168.239.7,2648
18:29:46,ipad,192.168.239.7,1145
18:29:54,smart TV,192.168.239.12,3786
18:29:56,smart TV,192.168.239.12,1054
18:29:58,smart TV,192.168.239.12,3500
18:29:59,smart TV,192.168.239.12,1601
18:30:05,smart TV,192.168.239.12,2011
18:30:09,smart TV,192.168.239.12,1017
18:30:13,smart TV,192.168.239.12,1539
18:30:14,smart TV,192.168.239.12,886
18:30:17,smart TV,192.168.239.12,2435
18:30:20,smart TV,192.168.239.12,3755
18:30:23,smart TV,192.168.239.12,3429
18:30:30,smart TV,192.168.239.12,2468
18:30:39,smart TV,192.168.239.12,2346
18:30:42,smart TV,192.168.239.12,3291
18:30:44,smart TV,192.168.239.12,2058
18:30:45,smart TV,192.168.239.12,1678
18:31:01,smart TV,192.168.239.12,2573
18:31:13,smart TV,192.168.239.12,2340
18:31:17,smart TV,192.168.239.12,1787
18:31:21,smart TV,192.168.239.12,3211
18:31:24,smart TV,192.168.239.12,1317
18:31:25,smart TV,192.168.239.12,1376
18:31:30,smart TV,192.168.239.12,3777
18:31:38,smart TV,192.168.239.12,3463
18:31:44,smart TV,192.168.239.12,1312
18:31:46,smart TV,192.168.239.12,1203
18:31:49,smart TV,192.168.239.12,1168
18:31:51,smart TV,192.168.239.12,2399
18:31:57,smart TV,192.168.239.12,3549
18:31:59,smart TV,192.168.239.12,2453
18:32:00,smart TV,192.168.239.12,1052
18:32:02,smart TV,192.168.239.12,1321
18:32:04,smart TV,192.168.239.12,1175
18:32:08,smart TV,192.168.239.12,2539
18:32:27,smart TV,192.168.239.12,2222
18:32:29,smart TV,192.168.239.12,3012
18:32:33,smart TV,192.168.239.12,1194
18:32:37,smart TV,192.168.239.12,1789
18:32:40,smart TV,192.168.239.12,1701
18:32:43,smart TV,192.168.239.12,2916
18:32:44,smart TV,192.168.239.12,1309
18:32:46,smart TV,192.168.239.12,2166
18:32:52,smart TV,192.168.239.12,2875
18:32:54,smart TV,192.168.239.12,3278
18:32:57,smart TV,192.168.239.12,3789
18:32:59,smart TV,192.168.239.12,3674
18:33:01,smart TV,192.168.239.12,1153
18:33:05,smart TV,192.168.239.12,3208
18:33:06,smart TV,192.168.239.12,2160
18:33:07,smart TV,192.168.239.12,900
18:33:12,smart TV,192.168.239.12,2615
18:33:16,smart TV,192.168.239.12,3245
18:33:20,smart TV,192.168.239.12,2940
18:33:23,smart TV,192.168.239.12,1320
18:33:26,smart TV,192.168.239.12,2163
18:33:27,smart TV,192.168.239.12,1211
18:33:29,smart TV,192.168.239.12,1326
18:33:33,smart TV,192.168.239.12,1825
18:33:34,smart TV,192.168.239.12,1059
18:33:38,smart TV,192.168.239.12,1649
18:33:40,smart TV,192.168.239.12,1600
18:33:41,smart TV,192.168.239.12,1162
18:33:44,smart TV,192.168.239.12,3129
18:33:45,smart TV,192.168.239.12,3776
18:33:46,smart TV,192.168.239.12,2895
18:33:47,smart TV,192.168.239.12,2694
18:33:49,smart TV,192.168.239.12,3364
18:33:55,smart TV,192.168.239.12,1678
18:33:56,smart TV,192.168.239.12,2229
18:33:57,smart TV,192.168.239.12,3468
18:34:06,smart TV,192.168.239.12,3965
18:34:10,smart TV,192.168.239.12,996
18:34:17,smart TV,192.168.239.12,1305
18:34:19,smart TV,192.168.239.12,2939
18:34:22,smart TV,192.168.239.12,2811
18:34:26,smart TV,192.168.239.12,3993
18:34:27,smart TV,192.168.239.12,2702
18:34:41,smart TV,192.168.239.12,1125
18:34:42,smart TV,192.168.239.12,2903
18:34:49,smart TV,192.168.239.12,1498
18:34:54,smart TV,192.168.239.12,2058
18:34:55,smart TV,192.168.239.12,2583
18:35:02,smart TV,192.168.239.12,874
18:35:05,smart TV,192.168.239.12,2472
18:35:06,smart TV,192.168.239.12,1989
18:35:13,smart TV,192.168.239.12,3506
18:35:18,smart TV,192.168.239.12,1090
18:35:19,smart TV,192.168.239.12,1105
18:35:22,smart TV,192.168.239.12,2054
18:35:27,smart TV,192.168.239.12,1467
18:35:33,smart TV,192.168.239.12,1429
18:35:39,smart TV,192.168.239.12,1395
18:35:40,smart TV,192.168.239.12,2372
18:35:47,smart TV,192.168.239.12,3320
18:35:52,smart TV,192.168.239.12,2366
18:35:53,smart TV,192.168.239.12,1658
18:35:56,smart TV,192.168.239.12,3824
18:35:58,smart TV,192.168.239.12,1106
18:36:01,smart TV,192.168.239.12,1094
18:36:11,smart TV,192.168.239.12,3281
18:36:12,smart TV,192.168.239.12,1545
18:36:15,smart TV,192.168.239.12,2299
18:36:19,smart TV,192.168.239.12,2778
18:36:28,smart TV,192.168.239.12,1019
18:36:35,smart TV,192.168.239.12,2093
18:36:37,smart TV,192.168.239.12,2717
18:36:45,smart TV,192.168.239.12,2603
18:36:47,smart TV,192.168.239.12,3639
18:36:49,smart TV,192.168.239.12,3066
18:36:51,smart TV,192.168.239.12,2324
18:36:52,smart TV,192.168.239.12,3867
18:36:54,smart TV,192.168.239.12,3602
18:36:56,smart TV,192.168.239.12,1137
18:37:01,smart TV,192.168.239.12,2050
18:37:06,smart TV,192.168.239.12,2118
18:37:10,smart TV,192.168.239.12,934
18:37:13,smart TV,192.168.239.12,845
18:37:21,smart TV,192.168.239.12,2220
18:37:22,smart TV,192.168.239.12,1062
18:37:23,smart TV,192.168.239.12,3929
18:37:24,smart TV,192.168.239.12,2959
18:37:27,smart TV,192.168.239.12,929
18:37:30,smart TV,192.168.239.12,2976
18:37:33,smart TV,192.168.239.12,3258
18:37:36,smart TV,192.168.239.12,3705
18:37:39,smart TV,192.168.239.12,1195
18:37:42,smart TV,192.168.239.12,3636
18:37:51,smart TV,192.168.239.12,935
18:37:53,smart TV,192.168.239.12,3269
18:37:54,smart TV,192.168.239.12,963
18:37:55,smart TV,192.168.239.12,3443
18:37:56,smart TV,192.168.239.12,1291
18:38:01,smart TV,192.168.239.12,1280
18:38:03,smart TV,192.168.239.12,2322
18:38:13,smart TV,192.168.239.12,2401
18:38:16,smart TV,192.168.239.12,2156
18:38:17,smart TV,192.168.239.12,1739
18:38:23,smart TV,192.168.239.12,3847
18:38:24,smart TV,192.168.239.12,2052
18:38:26,smart TV,192.168.239.12,2484
18:38:28,smart TV,192.168.239.12,895
18:38:32,smart TV,192.168.239.12,3795
18:38:34,smart TV,192.168.239.12,3538
18:38:37,smart TV,192.168.239.12,1074
18:38:38,smart TV,192.168.239.12,2215
18:38:51,smart TV,192.168.239.12,2326
18:38:52,smart TV,192.168.239.12,869
18:38:57,smart TV,192.168.239.12,3215
18:39:00,smart TV,192.168.239.12,1044
18:39:02,smart TV,192.168.239.12,2922
18:39:11,smart TV,192.168.239.12,2449
18:39:13,smart TV,192.168.239.12,3967
18:39:14,smart TV,192.168.239.12,3730
18:39:17,smart TV,192.168.239.12,2039
18:39:22,smart TV,192.168.239.12,2405
18:39:23,smart TV,192.168.239.12,3660
18:39:36,smart TV,192.168.239.12,1600
18:39:39,smart TV,192.168.239.12,2268
18:39:40,smart TV,192.168.239.12,1512
18:39:43,smart TV,192.168.239.12,3260
18:39:44,smart TV,192.168.239.12,2104
18:39:50,smart TV,192.168.239.12,3203
18:39:52,smart TV,192.168.239.12,3004
18:39:54,smart TV,192.168.239.12,1173
18:39:58,smart TV,192.168.239.12,2219
18:39:59,smart TV,192.168.239.12,2940
18:40:00,smart TV,192.168.239.12,1719
18:40:07,smart TV,192.168.239.12,2647
18:40:09,smart TV,192.168.239.12,800
18:40:15,smart TV,192.168.239.12,3313
18:40:17,smart TV,192.168.239.12,2170
18:40:21,smart TV,192.168.239.12,1216
18:40:22,smart TV,192.168.239.12,3262
18:40:27,smart TV,192.168.239.12,3125
18:40:30,smart TV,192.168.239.12,3324
18:40:31,smart TV,192.168.239.12,1292
18:40:40,smart TV,192.168.239.12,858
18:40:41,smart TV,192.168.239.12,3625
18:40:43,smart TV,192.168.239.12,2785
18:40:44,smart TV,192.168.239.12,3055
18:40:48,smart TV,192.168.239.12,1812
18:40:50,smart TV,192.168.239.12,3877
18:40:54,smart TV,192.168.239.12,3027
18:40:58,smart TV,192.168.239.12,825
18:40:59,smart TV,192.168.239.12,1720
18:41:04,smart TV,192.168.239.12,2570
18:41:09,smart TV,192.168.239.12,1723
18:41:10,smart TV,192.168.239.12,2656
18:41:15,smart TV,192.168.239.12,3431
18:41:16,smart TV,192.168.239.12,1018
18:41:25,smart TV,192.168.239.12,3929
18:41:26,smart TV,192.168.239.12,2959
18:41:29,smart TV,192.168.239.12,929
18:41:32,smart TV,192.168.239.12,2976
18:41:35,smart TV,192.168.239.12,3258
18:41:38,smart TV,192.168.239.12,3705
18:41:41,smart TV,192.168.239.12,1195
18:41:44,smart TV,192.168.239.12,3636
18:41:53,smart TV,192.168.239.12,935
18:41:55,smart TV,192.168.239.12,3269
18:41:56,smart TV,192.168.239.12,963
18:41:57,smart TV,192.168.239.12,3443
18:41:58,smart TV,192.168.239.12,1291
18:42:03,smart TV,192.168.239.12,1280
18:42:05,smart TV,192.168.239.12,2322
18:42:15,smart TV,192.168.239.12,2401
18:42:18,smart TV,192.168.239.12,2156
18:42:19,smart TV,192.168.239.12,1739
18:42:25,smart TV,192.168.239.12,3847
18:42:26,smart TV,192.168.239.12,2052
18:42:28,smart TV,192.168.239.12,2484
18:42:30,smart TV,192.168.239.12,895
18:42:34,smart TV,192.168.239.12,3795
18:42:36,smart TV,192.168.239.12,3538
18:42:39,smart TV,192.168.239.12,1074
18:42:40,smart TV,192.168.239.12,2215
18:42:53,smart TV,192.168.239.12,2326
18:42:54,smart TV,192.168.239.12,869
18:42:59,smart TV,192.168.239.12,3215
18:43:02,smart TV,192.168.239.12,1044
18:43:04,smart TV,192.168.239.12,2922
18:43:13,smart TV,192.168.239.12,2449
18:43:15,smart TV,192.168.239.12,3967
18:43:16,smart TV,192.168.239.12,3730
18:43:19,smart TV,192.168.239.12,2039
18:43:24,smart TV,192.168.239.12,2405
18:43:25,smart TV,192.168.239.12,3660
18:43:38,smart TV,192.168.239.12,1600
18:43:41,smart TV,192.168.239.12,2268
18:43:42,smart TV,192.168.239.12,1512
18:43:45,smart TV,192.168.239.12,3260
18:43:46,smart TV,192.168.239.12,2104
18:43:52,smart TV,192.168.239.12,3203
18:43:54,smart TV,192.168.239.12,3004
18:43:56,smart TV,192.168.239.12,1173
18:44:00,smart TV,192.168.239.12,2219
18:44:01,smart TV,192.168.239.12,2940
18:44:02,smart TV,192.168.239.12,1719
18:44:09,smart TV,192.168.239.12,2647
18:44:11,smart TV,192.168.239.12,800
18:44:17,smart TV,192.168.239.12,3313
18:44:19,smart TV,192.168.239.12,2170
18:44:23,smart TV,192.168.239.12,1216
18:44:24,smart TV,192.168.239.12,3262
18:44:29,smart TV,192.168.239.12,3125
18:44:32,smart TV,192.168.239.12,3324
18:44:33,smart TV,192.168.239.12,1292
18:44:42,smart TV,192.168.239.12,858
18:44:43,smart TV,192.168.239.12,3625
18:44:45,smart TV,192.168.239.12,2785
18:44:46,smart TV,192.168.239.12,3055
18:44:50,smart TV,192.168.239.12,1812
18:44:52,smart TV,192.168.239.12,3877
18:44:56,smart TV,192.168.239.12,3027
18:45:00,smart TV,192.168.239.12,825
18:45:01,smart TV,192.168.239.12,1720
18:45:06,smart TV,192.168.239.12,2570
18:45:11,smart TV,192.168.239.12,1723
18:45:12,smart TV,192.168.239.12,2656
18:45:17,smart TV,192.168.239.12,3431
18:45:18,smart TV,192.168.239.12,1018
18:45:27,smart TV,192.168.239.12,3929
18:45:28,smart TV,192.168.239.12,2959
18:45:31,smart TV,192.168.239.12,929
18:45:34,smart TV,192.168.239.12,2976
18:45:37,smart TV,192.168.239.12,3258
18:45:40,smart TV,192.168.239.12,3705
18:45:43,smart TV,192.168.239.12,1195
18:45:46,smart TV,192.168.239.12,3636
18:45:55,smart TV,192.168.239.12,935
18:45:57,smart TV,192.168.239.12,3269
18:45:58,smart TV,192.168.239.12,963
18:45:59,smart TV,192.168.239.12,3443
18:46:00,smart TV,192.168.239.12,1291
18:46:05,smart TV,192.168.239.12,1280
18:46:07,smart TV,192.168.239.12,2322
18:46:17,smart TV,192.168.239.12,2401
18:46:20,smart TV,192.168.239.12,2156
18:46:21,smart TV,192.168.239.12,1739
18:46:27,smart TV,192.168.239.12,3847
18:46:28,smart TV,192.168.239.12,2052
18:46:30,smart TV,192.168.239.12,2484
18:46:32,smart TV,192.168.239.12,895
18:46:36,smart TV,192.168.239.12,3795
18:46:38,smart TV,192.168.239.12,3538
18:46:41,smart TV,192.168.239.12,1074
18:46:42,smart TV,192.168.239.12,2215
18:46:55,smart TV,192.168.239.12,2326
18:46:56,smart TV,192.168.239.12,869
18:47:01,smart TV,192.168.239.12,3215
18:47:04,smart TV,192.168.239.12,1044
18:47:06,smart TV,192.168.239.12,2922
18:47:15,smart TV,192.168.239.12,2449
18:47:17,smart TV,192.168.239.12,3967
18:47:18,smart TV,192.168.239.12,3730
18:47:21,smart TV,192.168.239.12,2039
18:47:26,smart TV,192.168.239.12,2405
18:47:27,smart TV,192.168.239.12,3660
18:47:40,smart TV,192.168.239.12,1600
18:47:43,smart TV,192.168.239.12,2268
18:47:44,smart TV,192.168.239.12,1512
18:47:47,smart TV,192.168.239.12,3260
18:47:48,smart TV,192.168.239.12,2104
18:47:54,smart TV,192.168.239.12,3203
18:47:56,smart TV,192.168.239.12,3004
18:47:58,smart TV,192.168.239.12,1173
18:48:02,smart TV,192.168.239.12,2219
18:48:03,smart TV,192.168.239.12,2940
18:48:04,smart TV,192.168.239.12,1719
18:48:11,smart TV,192.168.239.12,2647
18:48:13,smart TV,192.168.239.12,800
18:48:19,smart TV,192.168.239.12,3313
18:48:21,smart TV,192.168.239.12,2170
18:48:25,smart TV,192.168.239.12,1216
18:48:26,smart TV,192.168.239.12,3262
18:48:31,smart TV,192.168.239.12,3125
18:48:34,smart TV,192.168.239.12,3324
18:48:35,smart TV,192.168.239.12,1292
18:48:44,smart TV,192.168.239.12,858
18:48:45,smart TV,192.168.239.12,3625
18:48:47,smart TV,192.168.239.12,2785
18:48:48,smart TV,192.168.239.12,3055
18:48:52,smart TV,192.168.239.12,1812
18:48:54,smart TV,192.168.239.12,3877
18:48:58,smart TV,192.168.239.12,3027
18:49:02,smart TV,192.168.239.12,825
18:49:03,smart TV,192.168.239.12,1720
18:49:08,smart TV,192.168.239.12,2570
18:49:13,smart TV,192.168.239.12,1723
18:49:14,smart TV,192.168.239.12,2656
18:49:19,smart TV,192.168.239.12,3431
18:49:20,smart TV,192.168.239.12,1018
18:49:29,smart TV,192.168.239.12,3929
18:49:30,smart TV,192.168.239.12,2959
18:49:33,smart TV,192.168.239.12,929
18:49:36,smart TV,192.168.239.12,2976
18:49:39,smart TV,192.168.239.12,3258
18:49:42,smart TV,192.168.239.12,3705
18:49:45,smart TV,192.168.239.12,1195
18:49:48,smart TV,192.168.239.12,3636
18:49:57,smart TV,192.168.239.12,935
18:49:59,smart TV,192.168.239.12,3269
18:50:00,smart TV,192.168.239.12,963
18:50:01,smart TV,192.168.239.12,3443
18:50:02,smart TV,192.168.239.12,1291
18:50:07,smart TV,192.168.239.12,1280
18:50:09,smart TV,192.168.239.12,2322
18:50:19,smart TV,192.168.239.12,2401
18:50:22,smart TV,192.168.239.12,2156
18:50:23,smart TV,192.168.239.12,1739
18:50:29,smart TV,192.168.239.12,3847
18:50:30,smart TV,192.168.239.12,2052
18:50:32,smart TV,192.168.239.12,2484
18:50:34,smart TV,192.168.239.12,895
18:50:38,smart TV,192.168.239.12,3795
18:50:40,smart TV,192.168.239.12,3538
18:50:43,smart TV,192.168.239.12,1074
18:50:44,smart TV,192.168.239.12,2215
18:50:57,smart TV,192.168.239.12,2326
18:50:58,smart TV,192.168.239.12,869
18:51:03,smart TV,192.168.239.12,3215
18:51:06,smart TV,192.168.239.12,1044
18:51:08,smart TV,192.168.239.12,2922
18:51:17,smart TV,192.168.239.12,2449
18:51:19,smart TV,192.168.239.12,3967
18:51:20,smart TV,192.168.239.12,3730
18:51:23,smart TV,192.168.239.12,2039
18:51:28,smart TV,192.168.239.12,2405
18:51:29,smart TV,192.168.239.12,3660
18:51:42,smart TV,192.168.239.12,1600
18:51:45,smart TV,192.168.239.12,2268
18:51:46,smart TV,192.168.239.12,1512
18:51:49,smart TV,192.168.239.12,3260
18:51:50,smart TV,192.168.239.12,2104
18:51:56,smart TV,192.168.239.12,3203
18:51:58,smart TV,192.168.239.12,3004
18:52:00,smart TV,192.168.239.12,1173
18:52:04,smart TV,192.168.239.12,2219
18:52:05,smart TV,192.168.239.12,2940
18:52:06,smart TV,192.168.239.12,1719
18:52:13,smart TV,192.168.239.12,2647
18:52:15,smart TV,192.168.239.12,800
18:52:21,smart TV,192.168.239.12,3313
18:52:23,smart TV,192.168.239.12,2170
18:52:27,smart TV,192.168.239.12,1216
18:52:28,smart TV,192.168.239.12,3262
18:52:33,smart TV,192.168.239.12,3125
18:52:36,smart TV,192.168.239.12,3324
18:52:37,smart TV,192.168.239.12,1292
18:52:46,smart TV,192.168.239.12,858
18:52:47,smart TV,192.168.239.12,3625
18:52:49,smart TV,192.168.239.12,2785
18:52:50,smart TV,192.168.239.12,3055
18:52:54,smart TV,192.168.239.12,1812
18:52:56,smart TV,192.168.239.12,3877
18:53:00,smart TV,192.168.239.12,3027
18:53:04,smart TV,192.168.239.12,825
18:53:05,smart TV,192.168.239.12,1720
18:53:10,smart TV,192.168.239.12,2570
18:53:15,smart TV,192.168.239.12,1723
18:53:16,smart TV,192.168.239.12,2656
18:53:21,smart TV,192.168.239.12,3431
18:53:22,smart TV,192.168.239.12,1018
18:53:31,smart TV,192.168.239.12,3929
18:53:32,smart TV,192.168.239.12,2959
18:53:35,smart TV,192.168.239.12,929
18:53:38,smart TV,192.168.239.12,2976
18:53:41,smart TV,192.168.239.12,3258
18:53:44,smart TV,192.168.239.12,3705
18:53:47,smart TV,192.168.239.12,1195
18:53:50,smart TV,192.168.239.12,3636
18:53:59,smart TV,192.168.239.12,935
18:54:01,smart TV,192.168.239.12,3269
18:54:02,smart TV,192.168.239.12,963
18:54:03,smart TV,192.168.239.12,3443
18:54:04,smart TV,192.168.239.12,1291
18:54:09,smart TV,192.168.239.12,1280
18:54:11,smart TV,192.168.239.12,2322
18:54:21,smart TV,192.168.239.12,2401
18:54:24,smart TV,192.168.239.12,2156
18:54:25,smart TV,192.168.239.12,1739
18:54:31,smart TV,192.168.239.12,3847
18:54:32,smart TV,192.168.239.12,2052
18:54:34,smart TV,192.168.239.12,2484
18:54:36,smart TV,192.168.239.12,895
18:54:40,smart TV,192.168.239.12,3795
18:54:42,smart TV,192.168.239.12,3538
18:54:45,smart TV,192.168.239.12,1074
18:54:46,smart TV,192.168.239.12,2215
18:54:59,smart TV,192.168.239.12,2326
18:55:00,smart TV,192.168.239.12,869
18:55:05,smart TV,192.168.239.12,3215
18:55:08,smart TV,192.168.239.12,1044
18:55:10,smart TV,192.168.239.12,2922
18:55:19,smart TV,192.168.239.12,2449
18:55:21,smart TV,192.168.239.12,3967
18:55:22,smart TV,192.168.239.12,3730
18:55:25,smart TV,192.168.239.12,2039
18:55:30,smart TV,192.168.239.12,2405
18:55:31,smart TV,192.168.239.12,3660
18:55:44,smart TV,192.168.239.12,1600
18:55:47,smart TV,192.168.239.12,2268
18:55:48,smart TV,192.168.239.12,1512
18:55:51,smart TV,192.168.239.12,3260
18:55:52,smart TV,192.168.239.12,2104
18:55:58,smart TV,192.168.239.12,3203
18:56:00,smart TV,192.168.239.12,3004
18:56:02,smart TV,192.168.239.12,1173
18:56:06,smart TV,192.168.239.12,2219
18:56:07,smart TV,192.168.239.12,2940
18:56:08,smart TV,192.168.239.12,1719
18:56:15,smart TV,192.168.239.12,2647
18:56:17,smart TV,192.168.239.12,800
18:56:23,smart TV,192.168.239.12,3313
18:56:25,smart TV,192.168.239.12,2170
18:56:29,smart TV,192.168.239.12,1216
18:56:30,smart TV,192.168.239.12,3262
18:56:35,smart TV,192.168.239.12,3125
18:56:38,smart TV,192.168.239.12,3324
18:56:39,smart TV,192.168.239.12,1292
18:56:48,smart TV,192.168.239.12,858
18:56:49,smart TV,192.168.239.12,3625
18:56:51,smart TV,192.168.239.12,2785
18:56:52,smart TV,192.168.239.12,3055
18:56:56,smart TV,192.168.239.12,1812
18:56:58,smart TV,192.168.239.12,3877
18:57:02,smart TV,192.168.239.12,3027
18:57:06,smart TV,192.168.239.12,825
18:57:07,smart TV,192.168.239.12,1720
18:57:12,smart TV,192.168.239.12,2570
18:57:17,smart TV,192.168.239.12,1723
18:57:18,smart TV,192.168.239.12,2656
18:57:23,smart TV,192.168.239.12,3431
18:57:24,smart TV,192.168.239.12,1018
18:57:33,smart TV,192.168.239.12,3929
18:57:34,smart TV,192.168.239.12,2959
18:57:37,smart TV,192.168.239.12,929
18:57:40,smart TV,192.168.239.12,2976
18:57:43,smart TV,192.168.239.12,3258
18:57:46,smart TV,192.168.239.12,3705
18:57:49,smart TV,192.168.239.12,1195
18:57:52,smart TV,192.168.239.12,3636
18:58:01,smart TV,192.168.239.12,935
18:58:03,smart TV,192.168.239.12,3269
18:58:04,smart TV,192.168.239.12,963
18:58:05,smart TV,192.168.239.12,3443
18:58:06,smart TV,192.168.239.12,1291
18:58:11,smart TV,192.168.239.12,1280
18:58:13,smart TV,192.168.239.12,2322
18:58:23,smart TV,192.168.239.12,2401
18:58:26,smart TV,192.168.239.12,2156
18:58:27,smart TV,192.168.239.12,1739
18:58:33,smart TV,192.168.239.12,3847
18:58:34,smart TV,192.168.239.12,2052
18:58:36,smart TV,192.168.239.12,2484
18:58:38,smart TV,192.168.239.12,895
18:58:42,smart TV,192.168.239.12,3795
18:58:44,smart TV,192.168.239.12,3538
18:58:47,smart TV,192.168.239.12,1074
18:58:48,smart TV,192.168.239.12,2215
18:59:01,smart TV,192.168.239.12,2326
18:59:02,smart TV,192.168.239.12,869
18:59:07,smart TV,192.168.239.12,3215
18:59:10,smart TV,192.168.239.12,1044
18:59:12,smart TV,192.168.239.12,2922
18:59:21,smart TV,192.168.239.12,2449
18:59:23,smart TV,192.168.239.12,3967
18:59:24,smart TV,192.168.239.12,3730
