Time,Device,IP Address,Length
18:50:52,smart TV,192.168.239.12,2156
18:50:53,smart TV,192.168.239.12,1739
18:50:59,smart TV,192.168.239.12,3847
18:51:00,smart TV,192.168.239.12,2052
18:51:02,smart TV,192.168.239.12,2484
18:51:04,smart TV,192.168.239.12,895
18:51:08,smart TV,192.168.239.12,3795
18:51:10,smart TV,192.168.239.12,3538
18:51:13,smart TV,192.168.239.12,1074
18:51:14,smart TV,192.168.239.12,2215
18:51:27,smart TV,192.168.239.12,2326
18:51:28,smart TV,192.168.239.12,869
18:51:33,smart TV,192.168.239.12,3215
18:51:36,smart TV,192.168.239.12,1044
18:51:38,smart TV,192.168.239.12,2922
18:51:47,smart TV,192.168.239.12,2449
18:51:49,smart TV,192.168.239.12,3967
18:51:50,smart TV,192.168.239.12,3730
18:51:53,smart TV,192.168.239.12,2039
18:51:58,smart TV,192.168.239.12,2405
18:51:59,smart TV,192.168.239.12,3660
18:52:12,smart TV,192.168.239.12,1600
18:52:15,smart TV,192.168.239.12,2268
18:52:16,smart TV,192.168.239.12,1512
18:52:19,smart TV,192.168.239.12,3260
18:52:20,smart TV,192.168.239.12,2104
18:52:26,smart TV,192.168.239.12,3203
18:52:28,smart TV,192.168.239.12,3004
18:52:30,smart TV,192.168.239.12,1173
18:52:34,smart TV,192.168.239.12,2219
18:52:35,smart TV,192.168.239.12,2940
18:52:36,smart TV,192.168.239.12,1719
18:52:43,smart TV,192.168.239.12,2647
18:52:45,smart TV,192.168.239.12,800
18:52:51,smart TV,192.168.239.12,3313
18:52:53,smart TV,192.168.239.12,2170
18:52:57,smart TV,192.168.239.12,1216
18:52:58,smart TV,192.168.239.12,3262
18:53:03,smart TV,192.168.239.12,3125
18:53:06,smart TV,192.168.239.12,3324
18:53:07,smart TV,192.168.239.12,1292
18:53:16,smart TV,192.168.239.12,858
18:53:17,smart TV,192.168.239.12,3625
18:53:19,smart TV,192.168.239.12,2785
18:53:20,smart TV,192.168.239.12,3055
18:53:24,smart TV,192.168.239.12,1812
18:53:26,smart TV,192.168.239.12,3877
18:53:30,smart TV,192.168.239.12,3027
18:53:34,smart TV,192.168.239.12,825
18:53:35,smart TV,192.168.239.12,1720
18:53:40,smart TV,192.168.239.12,2570
18:53:45,smart TV,192.168.239.12,1723
18:53:46,smart TV,192.168.239.12,2656
18:53:51,smart TV,192.168.239.12,3431
18:53:52,smart TV,192.168.239.12,1018
18:54:01,smart TV,192.168.239.12,3929
18:54:02,smart TV,192.168.239.12,2959
18:54:05,smart TV,192.168.239.12,929
18:54:08,smart TV,192.168.239.12,2976
18:54:11,smart TV,192.168.239.12,3258
18:54:14,smart TV,192.168.239.12,3705
18:54:17,smart TV,192.168.239.12,1195
18:54:20,smart TV,192.168.239.12,3636
18:54:29,smart TV,192.168.239.12,935
18:54:31,smart TV,192.168.239.12,3269
18:54:32,smart TV,192.168.239.12,963
18:54:33,smart TV,192.168.239.12,3443
18:54:34,smart TV,192.168.239.12,1291
18:54:39,smart TV,192.168.239.12,1280
18:54:41,smart TV,192.168.239.12,2322
18:54:51,smart TV,192.168.239.12,2401
18:54:54,smart TV,192.168.239.12,2156
18:54:55,smart TV,192.168.239.12,1739
18:55:01,smart TV,192.168.239.12,3847
18:55:02,smart TV,192.168.239.12,2052
18:55:04,smart TV,192.168.239.12,2484
18:55:06,smart TV,192.168.239.12,895
18:55:10,smart TV,192.168.239.12,3795
18:55:12,smart TV,192.168.239.12,3538
18:55:15,smart TV,192.168.239.12,1074
18:55:16,smart TV,192.168.239.12,2215
18:55:29,smart TV,192.168.239.12,2326
18:55:30,smart TV,192.168.239.12,869
18:55:35,smart TV,192.168.239.12,3215
18:55:38,smart TV,192.168.239.12,1044
18:55:40,smart TV,192.168.239.12,2922
18:55:49,smart TV,192.168.239.12,2449
18:55:51,smart TV,192.168.239.12,3967
18:55:52,smart TV,192.168.239.12,3730
18:55:55,smart TV,192.168.239.12,2039
18:56:00,smart TV,192.168.239.12,2405
18:56:01,smart TV,192.168.239.12,3660
18:56:14,smart TV,192.168.239.12,1600
18:56:17,smart TV,192.168.239.12,2268
18:56:18,smart TV,192.168.239.12,1512
18:56:21,smart TV,192.168.239.12,3260
18:56:22,smart TV,192.168.239.12,2104
18:56:28,smart TV,192.168.239.12,3203
18:56:30,smart TV,192.168.239.12,3004
18:56:32,smart TV,192.168.239.12,1173
18:56:36,smart TV,192.168.239.12,2219
18:56:37,smart TV,192.168.239.12,2940
18:56:38,smart TV,192.168.239.12,1719
18:56:45,smart TV,192.168.239.12,2647
18:56:47,smart TV,192.168.239.12,800
18:56:53,smart TV,192.168.239.12,3313
18:56:55,smart TV,192.168.239.12,2170
18:56:59,smart TV,192.168.239.12,1216
18:57:00,smart TV,192.168.239.12,3262
18:57:05,smart TV,192.168.239.12,3125
18:57:08,smart TV,192.168.239.12,3324
18:57:09,smart TV,192.168.239.12,1292
18:57:18,smart TV,192.168.239.12,858
18:57:19,smart TV,192.168.239.12,3625
18:57:21,smart TV,192.168.239.12,2785
18:57:22,smart TV,192.168.239.12,3055
18:57:26,smart TV,192.168.239.12,1812
18:57:28,smart TV,192.168.239.12,3877
18:57:32,smart TV,192.168.239.12,3027
18:57:36,smart TV,192.168.239.12,825
18:57:37,smart TV,192.168.239.12,1720
18:57:42,smart TV,192.168.239.12,2570
18:57:47,smart TV,192.168.239.12,1723
18:57:48,smart TV,192.168.239.12,2656
18:57:53,smart TV,192.168.239.12,3431
18:57:54,smart TV,192.168.239.12,1018
18:58:03,smart TV,192.168.239.12,3929
18:58:04,smart TV,192.168.239.12,2959
18:58:07,smart TV,192.168.239.12,929
18:58:10,smart TV,192.168.239.12,2976
18:58:13,smart TV,192.168.239.12,3258
18:58:16,smart TV,192.168.239.12,3705
18:58:19,smart TV,192.168.239.12,1195
18:58:22,smart TV,192.168.239.12,3636
18:58:31,smart TV,192.168.239.12,935
18:58:33,smart TV,192.168.239.12,3269
18:58:34,smart TV,192.168.239.12,963
18:58:35,smart TV,192.168.239.12,3443
18:58:36,smart TV,192.168.239.12,1291
18:58:41,smart TV,192.168.239.12,1280
18:58:43,smart TV,192.168.239.12,2322
18:58:53,smart TV,192.168.239.12,2401
18:58:56,smart TV,192.168.239.12,2156
18:58:57,smart TV,192.168.239.12,1739
18:59:03,smart TV,192.168.239.12,3847
18:59:04,smart TV,192.168.239.12,2052
18:59:06,smart TV,192.168.239.12,2484
18:59:08,smart TV,192.168.239.12,895
18:59:12,smart TV,192.168.239.12,3795
18:59:14,smart TV,192.168.239.12,3538
18:59:17,smart TV,192.168.239.12,1074
18:59:18,smart TV,192.168.239.12,2215
18:59:31,smart TV,192.168.239.12,2326
18:59:32,smart TV,192.168.239.12,869
18:59:37,smart TV,192.168.239.12,3215
18:59:40,smart TV,192.168.239.12,1044
18:59:42,smart TV,192.168.239.12,2922
18:59:51,smart TV,192.168.239.12,2449
18:59:53,smart TV,192.168.239.12,3967
18:59:54,smart TV,192.168.239.12,3730
18:59:57,smart TV,192.168.239.12,2039
19:00:02,smart TV,192.168.239.12,2405
19:00:03,smart TV,192.168.239.12,3660
19:00:16,smart TV,192.168.239.12,1600
19:00:19,smart TV,192.168.239.12,2268
19:00:20,smart TV,192.168.239.12,1512
19:00:23,smart TV,192.168.239.12,3260
19:00:24,smart TV,192.168.239.12,2104
19:00:30,smart TV,192.168.239.12,3203
19:00:32,smart TV,192.168.239.12,3004
19:00:34,smart TV,192.168.239.12,1173
19:00:38,smart TV,192.168.239.12,2219
19:00:39,smart TV,192.168.239.12,2940
19:00:40,smart TV,192.168.239.12,1719
19:00:47,smart TV,192.168.239.12,2647
19:00:49,smart TV,192.168.239.12,800
19:00:55,smart TV,192.168.239.12,3313
19:00:57,smart TV,192.168.239.12,2170
19:01:01,smart TV,192.168.239.12,1216
19:01:02,smart TV,192.168.239.12,3262
19:01:07,smart TV,192.168.239.12,3125
19:01:10,smart TV,192.168.239.12,3324
19:01:11,smart TV,192.168.239.12,1292
19:01:20,smart TV,192.168.239.12,858
19:01:21,smart TV,192.168.239.12,3625
19:01:23,smart TV,192.168.239.12,2785
19:01:24,smart TV,192.168.239.12,3055
19:01:28,smart TV,192.168.239.12,1812
19:01:30,smart TV,192.168.239.12,3877
19:01:34,smart TV,192.168.239.12,3027
19:01:38,smart TV,192.168.239.12,825
19:01:39,smart TV,192.168.239.12,1720
19:01:44,smart TV,192.168.239.12,2570
19:01:49,smart TV,192.168.239.12,1723
19:01:50,smart TV,192.168.239.12,2656
19:01:55,smart TV,192.168.239.12,3431
19:01:56,smart TV,192.168.239.12,1018
19:02:05,smart TV,192.168.239.12,3929
19:02:06,smart TV,192.168.239.12,2959
19:02:09,smart TV,192.168.239.12,929
19:02:12,smart TV,192.168.239.12,2976
19:02:15,smart TV,192.168.239.12,3258
19:02:18,smart TV,192.168.239.12,3705
19:02:21,smart TV,192.168.239.12,1195
19:02:24,smart TV,192.168.239.12,3636
19:02:33,smart TV,192.168.239.12,935
19:02:35,smart TV,192.168.239.12,3269
19:02:36,smart TV,192.168.239.12,963
19:02:37,smart TV,192.168.239.12,3443
19:02:38,smart TV,192.168.239.12,1291
19:02:43,smart TV,192.168.239.12,1280
19:02:45,smart TV,192.168.239.12,2322
19:02:55,smart TV,192.168.239.12,2401
19:02:58,smart TV,192.168.239.12,2156
19:02:59,smart TV,192.168.239.12,1739
19:03:05,smart TV,192.168.239.12,3847
19:03:06,smart TV,192.168.239.12,2052
19:03:08,smart TV,192.168.239.12,2484
19:03:10,smart TV,192.168.239.12,895
19:03:14,smart TV,192.168.239.12,3795
19:03:16,smart TV,192.168.239.12,3538
19:03:19,smart TV,192.168.239.12,1074
19:03:20,smart TV,192.168.239.12,2215
19:03:33,smart TV,192.168.239.12,2326
19:03:34,smart TV,192.168.239.12,869
19:03:39,smart TV,192.168.239.12,3215
19:03:42,smart TV,192.168.239.12,1044
19:03:44,smart TV,192.168.239.12,2922
19:03:53,smart TV,192.168.239.12,2449
19:03:55,smart TV,192.168.239.12,3967
19:03:56,smart TV,192.168.239.12,3730
19:03:59,smart TV,192.168.239.12,2039
19:04:04,smart TV,192.168.239.12,2405
19:04:05,smart TV,192.168.239.12,3660
19:04:18,smart TV,192.168.239.12,1600
19:04:21,smart TV,192.168.239.12,2268
19:04:22,smart TV,192.168.239.12,1512
19:04:25,smart TV,192.168.239.12,3260
19:04:26,smart TV,192.168.239.12,2104
19:04:32,smart TV,192.168.239.12,3203
19:04:34,smart TV,192.168.239.12,3004
19:04:36,smart TV,192.168.239.12,1173
19:04:40,smart TV,192.168.239.12,2219
19:04:41,smart TV,192.168.239.12,2940
19:04:42,smart TV,192.168.239.12,1719
19:04:49,smart TV,192.168.239.12,2647
19:04:51,smart TV,192.168.239.12,800
19:04:57,smart TV,192.168.239.12,3313
19:04:59,smart TV,192.168.239.12,2170
19:05:03,smart TV,192.168.239.12,1216
19:05:04,smart TV,192.168.239.12,3262
19:05:09,smart TV,192.168.239.12,3125
19:05:12,smart TV,192.168.239.12,3324
19:05:13,smart TV,192.168.239.12,1292
19:05:22,smart TV,192.168.239.12,858
19:05:23,smart TV,192.168.239.12,3625
19:05:25,smart TV,192.168.239.12,2785
19:05:26,smart TV,192.168.239.12,3055
19:05:30,smart TV,192.168.239.12,1812
19:05:32,smart TV,192.168.239.12,3877
19:05:36,smart TV,192.168.239.12,3027
19:05:40,smart TV,192.168.239.12,825
19:05:41,smart TV,192.168.239.12,1720
19:05:46,smart TV,192.168.239.12,2570
19:05:51,smart TV,192.168.239.12,1723
19:05:52,smart TV,192.168.239.12,2656
19:05:57,smart TV,192.168.239.12,3431
19:05:58,smart TV,192.168.239.12,1018
19:06:07,smart TV,192.168.239.12,3929
19:06:08,smart TV,192.168.239.12,2959
19:06:11,smart TV,192.168.239.12,929
19:06:14,smart TV,192.168.239.12,2976
19:06:17,smart TV,192.168.239.12,3258
19:06:20,smart TV,192.168.239.12,3705
19:06:23,smart TV,192.168.239.12,1195
19:06:26,smart TV,192.168.239.12,3636
19:06:35,smart TV,192.168.239.12,935
19:06:37,smart TV,192.168.239.12,3269
19:06:38,smart TV,192.168.239.12,963
19:06:39,smart TV,192.168.239.12,3443
19:06:40,smart TV,192.168.239.12,1291
19:06:45,smart TV,192.168.239.12,1280
19:06:47,smart TV,192.168.239.12,2322
19:06:57,smart TV,192.168.239.12,2401
19:07:00,smart TV,192.168.239.12,2156
19:07:01,smart TV,192.168.239.12,1739
19:07:07,smart TV,192.168.239.12,3847
19:07:08,smart TV,192.168.239.12,2052
19:07:10,smart TV,192.168.239.12,2484
19:07:12,smart TV,192.168.239.12,895
19:07:16,smart TV,192.168.239.12,3795
19:07:18,smart TV,192.168.239.12,3538
19:07:21,smart TV,192.168.239.12,1074
19:07:22,smart TV,192.168.239.12,2215
19:07:35,smart TV,192.168.239.12,2326
19:07:36,smart TV,192.168.239.12,869
19:07:41,smart TV,192.168.239.12,3215
19:07:44,smart TV,192.168.239.12,1044
19:07:46,smart TV,192.168.239.12,2922
19:07:55,smart TV,192.168.239.12,2449
19:07:57,smart TV,192.168.239.12,3967
19:07:58,smart TV,192.168.239.12,3730
19:08:01,smart TV,192.168.239.12,2039
19:08:06,smart TV,192.168.239.12,2405
19:08:07,smart TV,192.168.239.12,3660
19:08:20,smart TV,192.168.239.12,1600
19:08:23,smart TV,192.168.239.12,2268
19:08:24,smart TV,192.168.239.12,1512
19:08:27,smart TV,192.168.239.12,3260
19:08:28,smart TV,192.168.239.12,2104
19:08:34,smart TV,192.168.239.12,3203
19:08:36,smart TV,192.168.239.12,3004
19:08:38,smart TV,192.168.239.12,1173
19:08:42,smart TV,192.168.239.12,2219
19:08:43,smart TV,192.168.239.12,2940
19:08:44,smart TV,192.168.239.12,1719
19:08:51,smart TV,192.168.239.12,2647
19:08:53,smart TV,192.168.239.12,800
19:08:59,smart TV,192.168.239.12,3313
19:09:01,smart TV,192.168.239.12,2170
19:09:05,smart TV,192.168.239.12,1216
19:09:06,smart TV,192.168.239.12,3262
19:09:11,smart TV,192.168.239.12,3125
19:09:14,smart TV,192.168.239.12,3324
19:09:15,smart TV,192.168.239.12,1292
19:09:24,smart TV,192.168.239.12,858
19:09:25,smart TV,192.168.239.12,3625
19:09:27,smart TV,192.168.239.12,2785
19:09:28,smart TV,192.168.239.12,3055
19:09:32,smart TV,192.168.239.12,1812
19:09:34,smart TV,192.168.239.12,3877
19:09:38,smart TV,192.168.239.12,3027
19:09:42,smart TV,192.168.239.12,825
19:09:43,smart TV,192.168.239.12,1720
19:09:48,smart TV,192.168.239.12,2570
19:09:53,smart TV,192.168.239.12,1723
19:09:54,smart TV,192.168.239.12,2656
19:09:59,smart TV,192.168.239.12,3431
19:10:00,smart TV,192.168.239.12,1018
19:10:09,smart TV,192.168.239.12,3929
19:10:10,smart TV,192.168.239.12,2959
19:10:13,smart TV,192.168.239.12,929
19:10:16,smart TV,192.168.239.12,2976
19:10:19,smart TV,192.168.239.12,3258
19:10:22,smart TV,192.168.239.12,3705
19:10:25,smart TV,192.168.239.12,1195
19:10:28,smart TV,192.168.239.12,3636
19:10:37,smart TV,192.168.239.12,935
19:10:39,smart TV,192.168.239.12,3269
19:10:40,smart TV,192.168.239.12,963
19:10:41,smart TV,192.168.239.12,3443
19:10:42,smart TV,192.168.239.12,1291
19:10:47,smart TV,192.168.239.12,1280
19:10:49,smart TV,192.168.239.12,2322
19:10:59,smart TV,192.168.239.12,2401
19:11:02,smart TV,192.168.239.12,2156
19:11:03,smart TV,192.168.239.12,1739
19:11:09,smart TV,192.168.239.12,3847
19:11:10,smart TV,192.168.239.12,2052
19:11:12,smart TV,192.168.239.12,2484
19:11:14,smart TV,192.168.239.12,895
19:11:18,smart TV,192.168.239.12,3795
19:11:20,smart TV,192.168.239.12,3538
19:11:23,smart TV,192.168.239.12,1074
19:11:24,smart TV,192.168.239.12,2215
19:11:37,smart TV,192.168.239.12,2326
19:11:38,smart TV,192.168.239.12,869
19:11:43,smart TV,192.168.239.12,3215
19:11:46,smart TV,192.168.239.12,1044
19:11:48,smart TV,192.168.239.12,2922
19:11:57,smart TV,192.168.239.12,2449
19:11:59,smart TV,192.168.239.12,3967
19:12:00,smart TV,192.168.239.12,3730
19:12:03,smart TV,192.168.239.12,2039
19:12:08,smart TV,192.168.239.12,2405
19:12:09,smart TV,192.168.239.12,3660
19:12:22,smart TV,192.168.239.12,1600
19:12:25,smart TV,192.168.239.12,2268
19:12:26,smart TV,192.168.239.12,1512
19:12:29,smart TV,192.168.239.12,3260
19:12:30,smart TV,192.168.239.12,2104
19:12:36,smart TV,192.168.239.12,3203
19:12:38,smart TV,192.168.239.12,3004
19:12:40,smart TV,192.168.239.12,1173
19:12:44,smart TV,192.168.239.12,2219
19:12:45,smart TV,192.168.239.12,2940
19:12:46,smart TV,192.168.239.12,1719
19:12:53,smart TV,192.168.239.12,2647
19:12:55,smart TV,192.168.239.12,800
19:13:01,smart TV,192.168.239.12,3313
19:13:03,smart TV,192.168.239.12,2170
19:13:07,smart TV,192.168.239.12,1216
19:13:08,smart TV,192.168.239.12,3262
19:13:13,smart TV,192.168.239.12,3125
19:13:16,smart TV,192.168.239.12,3324
19:13:17,smart TV,192.168.239.12,1292
19:13:26,smart TV,192.168.239.12,858
19:13:27,smart TV,192.168.239.12,3625
19:13:29,smart TV,192.168.239.12,2785
19:13:30,smart TV,192.168.239.12,3055
19:13:34,smart TV,192.168.239.12,1812
19:13:36,smart TV,192.168.239.12,3877
19:13:40,smart TV,192.168.239.12,3027
19:13:44,smart TV,192.168.239.12,825
19:13:45,smart TV,192.168.239.12,1720
19:13:50,smart TV,192.168.239.12,2570
19:13:55,smart TV,192.168.239.12,1723
19:13:56,smart TV,192.168.239.12,2656
19:14:01,smart TV,192.168.239.12,3431
19:14:02,smart TV,192.168.239.12,1018
19:14:11,smart TV,192.168.239.12,3929
19:14:12,smart TV,192.168.239.12,2959
19:14:15,smart TV,192.168.239.12,929
19:14:18,smart TV,192.168.239.12,2976
19:14:21,smart TV,192.168.239.12,3258
19:14:24,smart TV,192.168.239.12,3705
19:14:27,smart TV,192.168.239.12,1195
19:14:30,smart TV,192.168.239.12,3636
19:14:39,smart TV,192.168.239.12,935
19:14:41,smart TV,192.168.239.12,3269
19:14:42,smart TV,192.168.239.12,963
19:14:43,smart TV,192.168.239.12,3443
19:14:44,smart TV,192.168.239.12,1291
19:14:49,smart TV,192.168.239.12,1280
19:14:51,smart TV,192.168.239.12,2322
19:15:01,smart TV,192.168.239.12,2401
19:15:04,smart TV,192.168.239.12,2156
19:15:05,smart TV,192.168.239.12,1739
19:15:11,smart TV,192.168.239.12,3847
19:15:12,smart TV,192.168.239.12,2052
19:15:14,smart TV,192.168.239.12,2484
19:15:16,smart TV,192.168.239.12,895
19:15:20,smart TV,192.168.239.12,3795
19:15:22,smart TV,192.168.239.12,3538
19:15:25,smart TV,192.168.239.12,1074
19:15:26,smart TV,192.168.239.12,2215
19:15:39,smart TV,192.168.239.12,2326
19:15:40,smart TV,192.168.239.12,869
19:15:45,smart TV,192.168.239.12,3215
19:15:48,smart TV,192.168.239.12,1044
19:15:50,smart TV,192.168.239.12,2922
19:15:59,smart TV,192.168.239.12,2449
19:16:01,smart TV,192.168.239.12,3967
19:16:02,smart TV,192.168.239.12,3730
19:16:05,smart TV,192.168.239.12,2039
19:16:10,smart TV,192.168.239.12,2405
19:16:11,smart TV,192.168.239.12,3660
19:16:24,smart TV,192.168.239.12,1600
19:16:27,smart TV,192.168.239.12,2268
19:16:28,smart TV,192.168.239.12,1512
19:16:31,smart TV,192.168.239.12,3260
19:16:32,smart TV,192.168.239.12,2104
19:16:38,smart TV,192.168.239.12,3203
19:16:40,smart TV,192.168.239.12,3004
19:16:42,smart TV,192.168.239.12,1173
19:16:46,smart TV,192.168.239.12,2219
19:16:47,smart TV,192.168.239.12,2940
19:16:48,smart TV,192.168.239.12,1719
19:16:55,smart TV,192.168.239.12,2647
19:16:57,smart TV,192.168.239.12,800
19:17:03,smart TV,192.168.239.12,3313
19:17:05,smart TV,192.168.239.12,2170
19:17:09,smart TV,192.168.239.12,1216
19:17:10,smart TV,192.168.239.12,3262
19:17:15,smart TV,192.168.239.12,3125
19:17:18,smart TV,192.168.239.12,3324
19:17:19,smart TV,192.168.239.12,1292
19:17:28,smart TV,192.168.239.12,858
19:17:29,smart TV,192.168.239.12,3625
19:17:31,smart TV,192.168.239.12,2785
19:17:32,smart TV,192.168.239.12,3055
19:17:36,smart TV,192.168.239.12,1812
19:17:38,smart TV,192.168.239.12,3877
19:17:42,smart TV,192.168.239.12,3027
19:17:46,smart TV,192.168.239.12,825
19:17:47,smart TV,192.168.239.12,1720
19:17:52,smart TV,192.168.239.12,2570
19:17:57,smart TV,192.168.239.12,1723
19:17:58,smart TV,192.168.239.12,2656
19:18:03,smart TV,192.168.239.12,3431
19:18:04,smart TV,192.168.239.12,1018
19:18:13,smart TV,192.168.239.12,3929
19:18:14,smart TV,192.168.239.12,2959
19:18:17,smart TV,192.168.239.12,929
19:18:20,smart TV,192.168.239.12,2976
19:18:23,smart TV,192.168.239.12,3258
19:18:26,smart TV,192.168.239.12,3705
19:18:29,smart TV,192.168.239.12,1195
19:18:32,smart TV,192.168.239.12,3636
19:18:41,smart TV,192.168.239.12,935
19:18:43,smart TV,192.168.239.12,3269
19:18:44,smart TV,192.168.239.12,963
19:18:45,smart TV,192.168.239.12,3443
19:18:46,smart TV,192.168.239.12,1291
19:18:51,smart TV,192.168.239.12,1280
19:18:53,smart TV,192.168.239.12,2322
19:19:03,smart TV,192.168.239.12,2401
19:19:06,smart TV,192.168.239.12,2156
19:19:07,smart TV,192.168.239.12,1739
19:19:13,smart TV,192.168.239.12,3847
19:19:14,smart TV,192.168.239.12,2052
19:19:16,smart TV,192.168.239.12,2484
19:19:18,smart TV,192.168.239.12,895
19:19:22,smart TV,192.168.239.12,3795
19:19:24,smart TV,192.168.239.12,3538
19:19:27,smart TV,192.168.239.12,1074
19:19:28,smart TV,192.168.239.12,2215
19:19:41,smart TV,192.168.239.12,2326
19:19:42,smart TV,192.168.239.12,869
19:19:47,smart TV,192.168.239.12,3215
19:19:50,smart TV,192.168.239.12,1044
19:19:52,smart TV,192.168.239.12,2922
19:20:01,smart TV,192.168.239.12,2449
19:20:03,smart TV,192.168.239.12,3967
19:20:04,smart TV,192.168.239.12,3730
19:20:07,smart TV,192.168.239.12,2039
19:20:12,smart TV,192.168.239.12,2405
19:20:13,smart TV,192.168.239.12,3660
19:20:26,smart TV,192.168.239.12,1600
19:20:29,smart TV,192.168.239.12,2268
19:20:30,smart TV,192.168.239.12,1512
19:20:33,smart TV,192.168.239.12,3260
19:20:34,smart TV,192.168.239.12,2104
19:20:40,smart TV,192.168.239.12,3203
19:20:42,smart TV,192.168.239.12,3004
19:20:44,smart TV,192.168.239.12,1173
19:20:48,smart TV,192.168.239.12,2219
19:20:49,smart TV,192.168.239.12,2940
19:20:50,smart TV,192.168.239.12,1719
19:20:57,smart TV,192.168.239.12,2647
19:20:59,smart TV,192.168.239.12,800
19:21:05,smart TV,192.168.239.12,3313
19:21:07,smart TV,192.168.239.12,2170
19:21:11,smart TV,192.168.239.12,1216
19:21:12,smart TV,192.168.239.12,3262
19:21:17,smart TV,192.168.239.12,3125
19:21:20,smart TV,192.168.239.12,3324
19:21:21,smart TV,192.168.239.12,1292
19:21:30,smart TV,192.168.239.12,858
19:21:31,smart TV,192.168.239.12,3625
19:21:33,smart TV,192.168.239.12,2785
19:21:34,smart TV,192.168.239.12,3055
19:21:38,smart TV,192.168.239.12,1812
19:21:40,smart TV,192.168.239.12,3877
19:21:44,smart TV,192.168.239.12,3027
19:21:48,smart TV,192.168.239.12,825
19:21:49,smart TV,192.168.239.12,1720
19:21:54,smart TV,192.168.239.12,2570
19:21:59,smart TV,192.168.239.12,1723
19:22:00,smart TV,192.168.239.12,2656
19:22:05,smart TV,192.168.239.12,3431
19:22:06,smart TV,192.168.239.12,1018
19:22:15,smart TV,192.168.239.12,3929
19:22:16,smart TV,192.168.239.12,2959
19:22:19,smart TV,192.168.239.12,929
19:22:22,smart TV,192.168.239.12,2976
19:22:25,smart TV,192.168.239.12,3258
19:22:28,smart TV,192.168.239.12,3705
19:22:31,smart TV,192.168.239.12,1195
19:22:34,smart TV,192.168.239.12,3636
19:22:43,smart TV,192.168.239.12,935
19:22:45,smart TV,192.168.239.12,3269
19:22:46,smart TV,192.168.239.12,963
19:22:47,smart TV,192.168.239.12,3443
19:22:48,smart TV,192.168.239.12,1291
19:22:53,smart TV,192.168.239.12,1280
19:22:55,smart TV,192.168.239.12,2322
19:23:05,smart TV,192.168.239.12,2401
19:23:08,smart TV,192.168.239.12,2156
19:23:09,smart TV,192.168.239.12,1739
19:23:15,smart TV,192.168.239.12,3847
19:23:16,smart TV,192.168.239.12,2052
19:23:18,smart TV,192.168.239.12,2484
19:23:20,smart TV,192.168.239.12,895
19:23:24,smart TV,192.168.239.12,3795
19:23:26,smart TV,192.168.239.12,3538
19:23:29,smart TV,192.168.239.12,1074
19:23:30,smart TV,192.168.239.12,2215
19:23:43,smart TV,192.168.239.12,2326
19:23:44,smart TV,192.168.239.12,869
19:23:49,smart TV,192.168.239.12,3215
19:23:52,smart TV,192.168.239.12,1044
19:23:54,smart TV,192.168.239.12,2922
19:24:03,smart TV,192.168.239.12,2449
19:24:05,smart TV,192.168.239.12,3967
19:24:06,smart TV,192.168.239.12,3730
19:24:09,smart TV,192.168.239.12,2039
19:24:14,smart TV,192.168.239.12,2405
19:24:15,smart TV,192.168.239.12,3660
19:24:28,smart TV,192.168.239.12,1600
19:24:31,smart TV,192.168.239.12,2268
19:24:32,smart TV,192.168.239.12,1512
19:24:35,smart TV,192.168.239.12,3260
19:24:36,smart TV,192.168.239.12,2104
19:24:42,smart TV,192.168.239.12,3203
19:24:44,smart TV,192.168.239.12,3004
19:24:46,smart TV,192.168.239.12,1173
19:24:50,smart TV,192.168.239.12,2219
19:24:51,smart TV,192.168.239.12,2940
19:24:52,smart TV,192.168.239.12,1719
19:24:59,smart TV,192.168.239.12,2647
19:25:01,smart TV,192.168.239.12,800
19:25:07,smart TV,192.168.239.12,3313
19:25:09,smart TV,192.168.239.12,2170
19:25:13,smart TV,192.168.239.12,1216
19:25:14,smart TV,192.168.239.12,3262
19:25:19,smart TV,192.168.239.12,3125
19:25:22,smart TV,192.168.239.12,3324
19:25:23,smart TV,192.168.239.12,1292
19:25:32,smart TV,192.168.239.12,858
19:25:33,smart TV,192.168.239.12,3625
19:25:35,smart TV,192.168.239.12,2785
19:25:36,smart TV,192.168.239.12,3055
19:25:40,smart TV,192.168.239.12,1812
19:25:42,smart TV,192.168.239.12,3877
19:25:46,smart TV,192.168.239.12,3027
19:25:50,smart TV,192.168.239.12,825
19:25:51,smart TV,192.168.239.12,1720
19:25:56,smart TV,192.168.239.12,2570
19:26:01,smart TV,192.168.239.12,1723
19:26:02,smart TV,192.168.239.12,2656
19:26:07,smart TV,192.168.239.12,3431
19:26:08,smart TV,192.168.239.12,1018
19:26:17,smart TV,192.168.239.12,3929
19:26:18,smart TV,192.168.239.12,2959
19:26:21,smart TV,192.168.239.12,929
19:26:24,smart TV,192.168.239.12,2976
19:26:27,smart TV,192.168.239.12,3258
19:26:30,smart TV,192.168.239.12,3705
19:26:33,smart TV,192.168.239.12,1195
19:26:36,smart TV,192.168.239.12,3636
19:26:45,smart TV,192.168.239.12,935
19:26:47,smart TV,192.168.239.12,3269
19:26:48,smart TV,192.168.239.12,963
19:26:49,smart TV,192.168.239.12,3443
19:26:50,smart TV,192.168.239.12,1291
19:26:55,smart TV,192.168.239.12,1280
19:26:57,smart TV,192.168.239.12,2322
19:27:07,smart TV,192.168.239.12,2401
