Time,Device,IP Address,Length
18:57:26,smart TV,192.168.239.12,3269
18:57:27,smart TV,192.168.239.12,963
18:57:28,smart TV,192.168.239.12,3443
18:57:29,smart TV,192.168.239.12,1291
18:57:34,smart TV,192.168.239.12,1280
18:57:36,smart TV,192.168.239.12,2322
18:57:46,smart TV,192.168.239.12,2401
18:57:49,smart TV,192.168.239.12,2156
18:57:50,smart TV,192.168.239.12,1739
18:57:56,smart TV,192.168.239.12,3847
18:57:57,smart TV,192.168.239.12,2052
18:57:59,smart TV,192.168.239.12,2484
18:58:01,smart TV,192.168.239.12,895
18:58:05,smart TV,192.168.239.12,3795
18:58:07,smart TV,192.168.239.12,3538
18:58:10,smart TV,192.168.239.12,1074
18:58:11,smart TV,192.168.239.12,2215
18:58:24,smart TV,192.168.239.12,2326
18:58:25,smart TV,192.168.239.12,869
18:58:30,smart TV,192.168.239.12,3215
18:58:33,smart TV,192.168.239.12,1044
18:58:35,smart TV,192.168.239.12,2922
18:58:44,smart TV,192.168.239.12,2449
18:58:46,smart TV,192.168.239.12,3967
18:58:47,smart TV,192.168.239.12,3730
18:58:50,smart TV,192.168.239.12,2039
18:58:55,smart TV,192.168.239.12,2405
18:58:56,smart TV,192.168.239.12,3660
18:59:09,smart TV,192.168.239.12,1600
18:59:12,smart TV,192.168.239.12,2268
18:59:13,smart TV,192.168.239.12,1512
18:59:16,smart TV,192.168.239.12,3260
18:59:17,smart TV,192.168.239.12,2104
18:59:23,smart TV,192.168.239.12,3203
18:59:25,smart TV,192.168.239.12,3004
18:59:27,smart TV,192.168.239.12,1173
18:59:31,smart TV,192.168.239.12,2219
18:59:32,smart TV,192.168.239.12,2940
18:59:33,smart TV,192.168.239.12,1719
18:59:40,smart TV,192.168.239.12,2647
18:59:42,smart TV,192.168.239.12,800
18:59:48,smart TV,192.168.239.12,3313
18:59:50,smart TV,192.168.239.12,2170
18:59:54,smart TV,192.168.239.12,1216
18:59:55,smart TV,192.168.239.12,3262
19:00:00,smart TV,192.168.239.12,3125
19:00:03,smart TV,192.168.239.12,3324
19:00:04,smart TV,192.168.239.12,1292
19:00:13,smart TV,192.168.239.12,858
19:00:14,smart TV,192.168.239.12,3625
19:00:16,smart TV,192.168.239.12,2785
19:00:17,smart TV,192.168.239.12,3055
19:00:21,smart TV,192.168.239.12,1812
19:00:23,smart TV,192.168.239.12,3877
19:00:27,smart TV,192.168.239.12,3027
19:00:31,smart TV,192.168.239.12,825
19:00:32,smart TV,192.168.239.12,1720
19:00:37,smart TV,192.168.239.12,2570
19:00:42,smart TV,192.168.239.12,1723
19:00:43,smart TV,192.168.239.12,2656
19:00:48,smart TV,192.168.239.12,3431
19:00:49,smart TV,192.168.239.12,1018
19:00:58,smart TV,192.168.239.12,3929
19:00:59,smart TV,192.168.239.12,2959
19:01:02,smart TV,192.168.239.12,929
19:01:05,smart TV,192.168.239.12,2976
19:01:08,smart TV,192.168.239.12,3258
19:01:11,smart TV,192.168.239.12,3705
19:01:14,smart TV,192.168.239.12,1195
19:01:17,smart TV,192.168.239.12,3636
19:01:26,smart TV,192.168.239.12,935
19:01:28,smart TV,192.168.239.12,3269
19:01:29,smart TV,192.168.239.12,963
19:01:30,smart TV,192.168.239.12,3443
19:01:31,smart TV,192.168.239.12,1291
19:01:36,smart TV,192.168.239.12,1280
19:01:38,smart TV,192.168.239.12,2322
19:01:48,smart TV,192.168.239.12,2401
19:01:51,smart TV,192.168.239.12,2156
19:01:52,smart TV,192.168.239.12,1739
19:01:58,smart TV,192.168.239.12,3847
19:01:59,smart TV,192.168.239.12,2052
19:02:01,smart TV,192.168.239.12,2484
19:02:03,smart TV,192.168.239.12,895
19:02:07,smart TV,192.168.239.12,3795
19:02:09,smart TV,192.168.239.12,3538
19:02:12,smart TV,192.168.239.12,1074
19:02:13,smart TV,192.168.239.12,2215
19:02:26,smart TV,192.168.239.12,2326
19:02:27,smart TV,192.168.239.12,869
19:02:32,smart TV,192.168.239.12,3215
19:02:35,smart TV,192.168.239.12,1044
19:02:37,smart TV,192.168.239.12,2922
19:02:46,smart TV,192.168.239.12,2449
19:02:48,smart TV,192.168.239.12,3967
19:02:49,smart TV,192.168.239.12,3730
19:02:52,smart TV,192.168.239.12,2039
19:02:57,smart TV,192.168.239.12,2405
19:02:58,smart TV,192.168.239.12,3660
19:03:11,smart TV,192.168.239.12,1600
19:03:14,smart TV,192.168.239.12,2268
19:03:15,smart TV,192.168.239.12,1512
19:03:18,smart TV,192.168.239.12,3260
19:03:19,smart TV,192.168.239.12,2104
19:03:25,smart TV,192.168.239.12,3203
19:03:27,smart TV,192.168.239.12,3004
19:03:29,smart TV,192.168.239.12,1173
19:03:33,smart TV,192.168.239.12,2219
19:03:34,smart TV,192.168.239.12,2940
19:03:35,smart TV,192.168.239.12,1719
19:03:42,smart TV,192.168.239.12,2647
19:03:44,smart TV,192.168.239.12,800
19:03:50,smart TV,192.168.239.12,3313
19:03:52,smart TV,192.168.239.12,2170
19:03:56,smart TV,192.168.239.12,1216
19:03:57,smart TV,192.168.239.12,3262
19:04:02,smart TV,192.168.239.12,3125
19:04:05,smart TV,192.168.239.12,3324
19:04:06,smart TV,192.168.239.12,1292
19:04:15,smart TV,192.168.239.12,858
19:04:16,smart TV,192.168.239.12,3625
19:04:18,smart TV,192.168.239.12,2785
19:04:19,smart TV,192.168.239.12,3055
19:04:23,smart TV,192.168.239.12,1812
19:04:25,smart TV,192.168.239.12,3877
19:04:29,smart TV,192.168.239.12,3027
19:04:33,smart TV,192.168.239.12,825
19:04:34,smart TV,192.168.239.12,1720
19:04:39,smart TV,192.168.239.12,2570
19:04:44,smart TV,192.168.239.12,1723
19:04:45,smart TV,192.168.239.12,2656
19:04:50,smart TV,192.168.239.12,3431
19:04:51,smart TV,192.168.239.12,1018
19:05:00,smart TV,192.168.239.12,3929
19:05:01,smart TV,192.168.239.12,2959
19:05:04,smart TV,192.168.239.12,929
19:05:07,smart TV,192.168.239.12,2976
19:05:10,smart TV,192.168.239.12,3258
19:05:13,smart TV,192.168.239.12,3705
19:05:16,smart TV,192.168.239.12,1195
19:05:19,smart TV,192.168.239.12,3636
19:05:28,smart TV,192.168.239.12,935
19:05:30,smart TV,192.168.239.12,3269
19:05:31,smart TV,192.168.239.12,963
19:05:32,smart TV,192.168.239.12,3443
19:05:33,smart TV,192.168.239.12,1291
19:05:38,smart TV,192.168.239.12,1280
19:05:40,smart TV,192.168.239.12,2322
19:05:50,smart TV,192.168.239.12,2401
19:05:53,smart TV,192.168.239.12,2156
19:05:54,smart TV,192.168.239.12,1739
19:06:00,smart TV,192.168.239.12,3847
19:06:01,smart TV,192.168.239.12,2052
19:06:03,smart TV,192.168.239.12,2484
19:06:05,smart TV,192.168.239.12,895
19:06:09,smart TV,192.168.239.12,3795
19:06:11,smart TV,192.168.239.12,3538
19:06:14,smart TV,192.168.239.12,1074
19:06:15,smart TV,192.168.239.12,2215
19:06:28,smart TV,192.168.239.12,2326
19:06:29,smart TV,192.168.239.12,869
19:06:34,smart TV,192.168.239.12,3215
19:06:37,smart TV,192.168.239.12,1044
19:06:39,smart TV,192.168.239.12,2922
19:06:48,smart TV,192.168.239.12,2449
19:06:50,smart TV,192.168.239.12,3967
19:06:51,smart TV,192.168.239.12,3730
19:06:54,smart TV,192.168.239.12,2039
19:06:59,smart TV,192.168.239.12,2405
19:07:00,smart TV,192.168.239.12,3660
19:07:13,smart TV,192.168.239.12,1600
19:07:16,smart TV,192.168.239.12,2268
19:07:17,smart TV,192.168.239.12,1512
19:07:20,smart TV,192.168.239.12,3260
19:07:21,smart TV,192.168.239.12,2104
19:07:27,smart TV,192.168.239.12,3203
19:07:29,smart TV,192.168.239.12,3004
19:07:31,smart TV,192.168.239.12,1173
19:07:35,smart TV,192.168.239.12,2219
19:07:36,smart TV,192.168.239.12,2940
19:07:37,smart TV,192.168.239.12,1719
19:07:44,smart TV,192.168.239.12,2647
19:07:46,smart TV,192.168.239.12,800
19:07:52,smart TV,192.168.239.12,3313
19:07:54,smart TV,192.168.239.12,2170
19:07:58,smart TV,192.168.239.12,1216
19:07:59,smart TV,192.168.239.12,3262
19:08:04,smart TV,192.168.239.12,3125
19:08:07,smart TV,192.168.239.12,3324
19:08:08,smart TV,192.168.239.12,1292
19:08:17,smart TV,192.168.239.12,858
19:08:18,smart TV,192.168.239.12,3625
19:08:20,smart TV,192.168.239.12,2785
19:08:21,smart TV,192.168.239.12,3055
19:08:25,smart TV,192.168.239.12,1812
19:08:27,smart TV,192.168.239.12,3877
19:08:31,smart TV,192.168.239.12,3027
19:08:35,smart TV,192.168.239.12,825
19:08:36,smart TV,192.168.239.12,1720
19:08:41,smart TV,192.168.239.12,2570
19:08:46,smart TV,192.168.239.12,1723
19:08:47,smart TV,192.168.239.12,2656
19:08:52,smart TV,192.168.239.12,3431
19:08:53,smart TV,192.168.239.12,1018
19:09:02,smart TV,192.168.239.12,3929
19:09:03,smart TV,192.168.239.12,2959
19:09:06,smart TV,192.168.239.12,929
19:09:09,smart TV,192.168.239.12,2976
19:09:12,smart TV,192.168.239.12,3258
19:09:15,smart TV,192.168.239.12,3705
19:09:18,smart TV,192.168.239.12,1195
19:09:21,smart TV,192.168.239.12,3636
19:09:30,smart TV,192.168.239.12,935
19:09:32,smart TV,192.168.239.12,3269
19:09:33,smart TV,192.168.239.12,963
19:09:34,smart TV,192.168.239.12,3443
19:09:35,smart TV,192.168.239.12,1291
19:09:40,smart TV,192.168.239.12,1280
19:09:42,smart TV,192.168.239.12,2322
19:09:52,smart TV,192.168.239.12,2401
19:09:55,smart TV,192.168.239.12,2156
19:09:56,smart TV,192.168.239.12,1739
19:10:02,smart TV,192.168.239.12,3847
19:10:03,smart TV,192.168.239.12,2052
19:10:05,smart TV,192.168.239.12,2484
19:10:07,smart TV,192.168.239.12,895
19:10:11,smart TV,192.168.239.12,3795
19:10:13,smart TV,192.168.239.12,3538
19:10:16,smart TV,192.168.239.12,1074
19:10:17,smart TV,192.168.239.12,2215
19:10:30,smart TV,192.168.239.12,2326
19:10:31,smart TV,192.168.239.12,869
19:10:36,smart TV,192.168.239.12,3215
19:10:39,smart TV,192.168.239.12,1044
19:10:41,smart TV,192.168.239.12,2922
19:10:50,smart TV,192.168.239.12,2449
19:10:52,smart TV,192.168.239.12,3967
19:10:53,smart TV,192.168.239.12,3730
19:10:56,smart TV,192.168.239.12,2039
19:11:01,smart TV,192.168.239.12,2405
19:11:02,smart TV,192.168.239.12,3660
19:11:15,smart TV,192.168.239.12,1600
19:11:18,smart TV,192.168.239.12,2268
19:11:19,smart TV,192.168.239.12,1512
19:11:22,smart TV,192.168.239.12,3260
19:11:23,smart TV,192.168.239.12,2104
19:11:29,smart TV,192.168.239.12,3203
19:11:31,smart TV,192.168.239.12,3004
19:11:33,smart TV,192.168.239.12,1173
19:11:37,smart TV,192.168.239.12,2219
19:11:38,smart TV,192.168.239.12,2940
19:11:39,smart TV,192.168.239.12,1719
19:11:46,smart TV,192.168.239.12,2647
19:11:48,smart TV,192.168.239.12,800
19:11:54,smart TV,192.168.239.12,3313
19:11:56,smart TV,192.168.239.12,2170
19:12:00,smart TV,192.168.239.12,1216
19:12:01,smart TV,192.168.239.12,3262
19:12:06,smart TV,192.168.239.12,3125
19:12:09,smart TV,192.168.239.12,3324
19:12:10,smart TV,192.168.239.12,1292
19:12:19,smart TV,192.168.239.12,858
19:12:20,smart TV,192.168.239.12,3625
19:12:22,smart TV,192.168.239.12,2785
19:12:23,smart TV,192.168.239.12,3055
19:12:27,smart TV,192.168.239.12,1812
19:12:29,smart TV,192.168.239.12,3877
19:12:33,smart TV,192.168.239.12,3027
19:12:37,smart TV,192.168.239.12,825
19:12:38,smart TV,192.168.239.12,1720
19:12:43,smart TV,192.168.239.12,2570
19:12:48,smart TV,192.168.239.12,1723
19:12:49,smart TV,192.168.239.12,2656
19:12:54,smart TV,192.168.239.12,3431
19:12:55,smart TV,192.168.239.12,1018
19:13:04,smart TV,192.168.239.12,3929
19:13:05,smart TV,192.168.239.12,2959
19:13:08,smart TV,192.168.239.12,929
19:13:11,smart TV,192.168.239.12,2976
19:13:14,smart TV,192.168.239.12,3258
19:13:17,smart TV,192.168.239.12,3705
19:13:20,smart TV,192.168.239.12,1195
19:13:23,smart TV,192.168.239.12,3636
19:13:32,smart TV,192.168.239.12,935
19:13:34,smart TV,192.168.239.12,3269
19:13:35,smart TV,192.168.239.12,963
19:13:36,smart TV,192.168.239.12,3443
19:13:37,smart TV,192.168.239.12,1291
19:13:42,smart TV,192.168.239.12,1280
19:13:44,smart TV,192.168.239.12,2322
19:13:54,smart TV,192.168.239.12,2401
19:13:57,smart TV,192.168.239.12,2156
19:13:58,smart TV,192.168.239.12,1739
19:14:04,smart TV,192.168.239.12,3847
19:14:05,smart TV,192.168.239.12,2052
19:14:07,smart TV,192.168.239.12,2484
19:14:09,smart TV,192.168.239.12,895
19:14:13,smart TV,192.168.239.12,3795
19:14:15,smart TV,192.168.239.12,3538
19:14:18,smart TV,192.168.239.12,1074
19:14:19,smart TV,192.168.239.12,2215
19:14:32,smart TV,192.168.239.12,2326
19:14:33,smart TV,192.168.239.12,869
19:14:38,smart TV,192.168.239.12,3215
19:14:41,smart TV,192.168.239.12,1044
19:14:43,smart TV,192.168.239.12,2922
19:14:52,smart TV,192.168.239.12,2449
19:14:54,smart TV,192.168.239.12,3967
19:14:55,smart TV,192.168.239.12,3730
19:14:58,smart TV,192.168.239.12,2039
19:15:03,smart TV,192.168.239.12,2405
19:15:04,smart TV,192.168.239.12,3660
19:15:17,smart TV,192.168.239.12,1600
19:15:20,smart TV,192.168.239.12,2268
19:15:21,smart TV,192.168.239.12,1512
19:15:24,smart TV,192.168.239.12,3260
19:15:25,smart TV,192.168.239.12,2104
19:15:31,smart TV,192.168.239.12,3203
19:15:33,smart TV,192.168.239.12,3004
19:15:35,smart TV,192.168.239.12,1173
19:15:39,smart TV,192.168.239.12,2219
19:15:40,smart TV,192.168.239.12,2940
19:15:41,smart TV,192.168.239.12,1719
19:15:48,smart TV,192.168.239.12,2647
19:15:50,smart TV,192.168.239.12,800
19:15:56,smart TV,192.168.239.12,3313
19:15:58,smart TV,192.168.239.12,2170
19:16:02,smart TV,192.168.239.12,1216
19:16:03,smart TV,192.168.239.12,3262
19:16:08,smart TV,192.168.239.12,3125
19:16:11,smart TV,192.168.239.12,3324
19:16:12,smart TV,192.168.239.12,1292
19:16:21,smart TV,192.168.239.12,858
19:16:22,smart TV,192.168.239.12,3625
19:16:24,smart TV,192.168.239.12,2785
19:16:25,smart TV,192.168.239.12,3055
19:16:29,smart TV,192.168.239.12,1812
19:16:31,smart TV,192.168.239.12,3877
19:16:35,smart TV,192.168.239.12,3027
19:16:39,smart TV,192.168.239.12,825
19:16:40,smart TV,192.168.239.12,1720
19:16:45,smart TV,192.168.239.12,2570
19:16:50,smart TV,192.168.239.12,1723
19:16:51,smart TV,192.168.239.12,2656
19:16:56,smart TV,192.168.239.12,3431
19:16:57,smart TV,192.168.239.12,1018
19:17:06,smart TV,192.168.239.12,3929
19:17:07,smart TV,192.168.239.12,2959
19:17:10,smart TV,192.168.239.12,929
19:17:13,smart TV,192.168.239.12,2976
19:17:16,smart TV,192.168.239.12,3258
19:17:19,smart TV,192.168.239.12,3705
19:17:22,smart TV,192.168.239.12,1195
19:17:25,smart TV,192.168.239.12,3636
19:17:34,smart TV,192.168.239.12,935
19:17:36,smart TV,192.168.239.12,3269
19:17:37,smart TV,192.168.239.12,963
19:17:38,smart TV,192.168.239.12,3443
19:17:39,smart TV,192.168.239.12,1291
19:17:44,smart TV,192.168.239.12,1280
19:17:46,smart TV,192.168.239.12,2322
19:17:56,smart TV,192.168.239.12,2401
19:17:59,smart TV,192.168.239.12,2156
19:18:00,smart TV,192.168.239.12,1739
19:18:06,smart TV,192.168.239.12,3847
19:18:07,smart TV,192.168.239.12,2052
19:18:09,smart TV,192.168.239.12,2484
19:18:11,smart TV,192.168.239.12,895
19:18:15,smart TV,192.168.239.12,3795
19:18:17,smart TV,192.168.239.12,3538
19:18:20,smart TV,192.168.239.12,1074
19:18:21,smart TV,192.168.239.12,2215
19:18:34,smart TV,192.168.239.12,2326
19:18:35,smart TV,192.168.239.12,869
19:18:40,smart TV,192.168.239.12,3215
19:18:43,smart TV,192.168.239.12,1044
19:18:45,smart TV,192.168.239.12,2922
19:18:54,smart TV,192.168.239.12,2449
19:18:56,smart TV,192.168.239.12,3967
19:18:57,smart TV,192.168.239.12,3730
19:19:00,smart TV,192.168.239.12,2039
19:19:05,smart TV,192.168.239.12,2405
19:19:06,smart TV,192.168.239.12,3660
19:19:19,smart TV,192.168.239.12,1600
19:19:22,smart TV,192.168.239.12,2268
19:19:23,smart TV,192.168.239.12,1512
19:19:26,smart TV,192.168.239.12,3260
19:19:27,smart TV,192.168.239.12,2104
19:19:33,smart TV,192.168.239.12,3203
19:19:35,smart TV,192.168.239.12,3004
19:19:37,smart TV,192.168.239.12,1173
19:19:41,smart TV,192.168.239.12,2219
19:19:42,smart TV,192.168.239.12,2940
19:19:43,smart TV,192.168.239.12,1719
19:19:50,smart TV,192.168.239.12,2647
19:19:52,smart TV,192.168.239.12,800
19:19:58,smart TV,192.168.239.12,3313
19:20:00,smart TV,192.168.239.12,2170
19:20:04,smart TV,192.168.239.12,1216
19:20:05,smart TV,192.168.239.12,3262
19:20:10,smart TV,192.168.239.12,3125
19:20:13,smart TV,192.168.239.12,3324
19:20:14,smart TV,192.168.239.12,1292
19:20:23,smart TV,192.168.239.12,858
19:20:24,smart TV,192.168.239.12,3625
19:20:26,smart TV,192.168.239.12,2785
19:20:27,smart TV,192.168.239.12,3055
19:20:31,smart TV,192.168.239.12,1812
19:20:33,smart TV,192.168.239.12,3877
19:20:37,smart TV,192.168.239.12,3027
19:20:41,smart TV,192.168.239.12,825
19:20:42,smart TV,192.168.239.12,1720
19:20:47,smart TV,192.168.239.12,2570
19:20:52,smart TV,192.168.239.12,1723
19:20:53,smart TV,192.168.239.12,2656
19:20:58,smart TV,192.168.239.12,3431
19:20:59,smart TV,192.168.239.12,1018
19:21:08,smart TV,192.168.239.12,3929
19:21:09,smart TV,192.168.239.12,2959
19:21:12,smart TV,192.168.239.12,929
19:21:15,smart TV,192.168.239.12,2976
19:21:18,smart TV,192.168.239.12,3258
19:21:21,smart TV,192.168.239.12,3705
19:21:24,smart TV,192.168.239.12,1195
19:21:27,smart TV,192.168.239.12,3636
19:21:36,smart TV,192.168.239.12,935
19:21:38,smart TV,192.168.239.12,3269
19:21:39,smart TV,192.168.239.12,963
19:21:40,smart TV,192.168.239.12,3443
19:21:41,smart TV,192.168.239.12,1291
19:21:46,smart TV,192.168.239.12,1280
19:21:48,smart TV,192.168.239.12,2322
19:21:58,smart TV,192.168.239.12,2401
19:22:01,smart TV,192.168.239.12,2156
19:22:02,smart TV,192.168.239.12,1739
19:22:08,smart TV,192.168.239.12,3847
19:22:09,smart TV,192.168.239.12,2052
19:22:11,smart TV,192.168.239.12,2484
19:22:13,smart TV,192.168.239.12,895
19:22:17,smart TV,192.168.239.12,3795
19:22:19,smart TV,192.168.239.12,3538
19:22:22,smart TV,192.168.239.12,1074
19:22:23,smart TV,192.168.239.12,2215
19:22:36,smart TV,192.168.239.12,2326
19:22:37,smart TV,192.168.239.12,869
19:22:42,smart TV,192.168.239.12,3215
19:22:45,smart TV,192.168.239.12,1044
19:22:47,smart TV,192.168.239.12,2922
19:22:56,smart TV,192.168.239.12,2449
19:22:58,smart TV,192.168.239.12,3967
19:22:59,smart TV,192.168.239.12,3730
19:23:02,smart TV,192.168.239.12,2039
19:23:07,smart TV,192.168.239.12,2405
19:23:08,smart TV,192.168.239.12,3660
19:23:21,smart TV,192.168.239.12,1600
19:23:24,smart TV,192.168.239.12,2268
19:23:25,smart TV,192.168.239.12,1512
19:23:28,smart TV,192.168.239.12,3260
19:23:29,smart TV,192.168.239.12,2104
19:23:35,smart TV,192.168.239.12,3203
19:23:37,smart TV,192.168.239.12,3004
19:23:39,smart TV,192.168.239.12,1173
19:23:43,smart TV,192.168.239.12,2219
19:23:44,smart TV,192.168.239.12,2940
19:23:45,smart TV,192.168.239.12,1719
19:23:52,smart TV,192.168.239.12,2647
19:23:54,smart TV,192.168.239.12,800
19:24:00,smart TV,192.168.239.12,3313
19:24:02,smart TV,192.168.239.12,2170
19:24:06,smart TV,192.168.239.12,1216
19:24:07,smart TV,192.168.239.12,3262
19:24:12,smart TV,192.168.239.12,3125
19:24:15,smart TV,192.168.239.12,3324
19:24:16,smart TV,192.168.239.12,1292
19:24:25,smart TV,192.168.239.12,858
19:24:26,smart TV,192.168.239.12,3625
19:24:28,smart TV,192.168.239.12,2785
19:24:29,smart TV,192.168.239.12,3055
19:24:33,smart TV,192.168.239.12,1812
19:24:35,smart TV,192.168.239.12,3877
19:24:39,smart TV,192.168.239.12,3027
19:24:43,smart TV,192.168.239.12,825
19:24:44,smart TV,192.168.239.12,1720
19:24:49,smart TV,192.168.239.12,2570
19:24:54,smart TV,192.168.239.12,1723
19:24:55,smart TV,192.168.239.12,2656
19:25:00,smart TV,192.168.239.12,3431
19:25:01,smart TV,192.168.239.12,1018
19:25:10,smart TV,192.168.239.12,3929
19:25:11,smart TV,192.168.239.12,2959
19:25:14,smart TV,192.168.239.12,929
19:25:17,smart TV,192.168.239.12,2976
19:25:20,smart TV,192.168.239.12,3258
19:25:23,smart TV,192.168.239.12,3705
19:25:26,smart TV,192.168.239.12,1195
19:25:29,smart TV,192.168.239.12,3636
19:25:38,smart TV,192.168.239.12,935
19:25:40,smart TV,192.168.239.12,3269
19:25:41,smart TV,192.168.239.12,963
19:25:42,smart TV,192.168.239.12,3443
19:25:43,smart TV,192.168.239.12,1291
19:25:48,smart TV,192.168.239.12,1280
19:25:50,smart TV,192.168.239.12,2322
19:26:00,smart TV,192.168.239.12,2401
19:26:03,smart TV,192.168.239.12,2156
19:26:04,smart TV,192.168.239.12,1739
19:26:10,smart TV,192.168.239.12,3847
19:26:11,smart TV,192.168.239.12,2052
19:26:13,smart TV,192.168.239.12,2484
19:26:15,smart TV,192.168.239.12,895
19:26:19,smart TV,192.168.239.12,3795
19:26:21,smart TV,192.168.239.12,3538
19:26:24,smart TV,192.168.239.12,1074
19:26:25,smart TV,192.168.239.12,2215
19:26:38,smart TV,192.168.239.12,2326
19:26:39,smart TV,192.168.239.12,869
19:26:44,smart TV,192.168.239.12,3215
19:26:47,smart TV,192.168.239.12,1044
19:26:49,smart TV,192.168.239.12,2922
19:26:58,smart TV,192.168.239.12,2449
19:27:00,smart TV,192.168.239.12,3967
19:27:01,smart TV,192.168.239.12,3730
19:27:04,smart TV,192.168.239.12,2039
19:27:09,smart TV,192.168.239.12,2405
19:27:10,smart TV,192.168.239.12,3660
19:27:23,smart TV,192.168.239.12,1600
19:27:26,smart TV,192.168.239.12,2268
19:27:27,smart TV,192.168.239.12,1512
19:27:30,smart TV,192.168.239.12,3260
19:27:31,smart TV,192.168.239.12,2104
19:27:37,smart TV,192.168.239.12,3203
19:27:39,smart TV,192.168.239.12,3004
19:27:41,smart TV,192.168.239.12,1173
19:27:45,smart TV,192.168.239.12,2219
19:27:46,smart TV,192.168.239.12,2940
19:27:47,smart TV,192.168.239.12,1719
19:27:54,smart TV,192.168.239.12,2647
19:27:56,smart TV,192.168.239.12,800
19:28:02,smart TV,192.168.239.12,3313
19:28:04,smart TV,192.168.239.12,2170
19:28:08,smart TV,192.168.239.12,1216
19:28:09,smart TV,192.168.239.12,3262
19:28:14,smart TV,192.168.239.12,3125
19:28:17,smart TV,192.168.239.12,3324
19:28:18,smart TV,192.168.239.12,1292
19:28:27,smart TV,192.168.239.12,858
19:28:28,smart TV,192.168.239.12,3625
19:28:30,smart TV,192.168.239.12,2785
19:28:31,smart TV,192.168.239.12,3055
19:28:35,smart TV,192.168.239.12,1812
19:28:37,smart TV,192.168.239.12,3877
19:28:41,smart TV,192.168.239.12,3027
19:28:45,smart TV,192.168.239.12,825
19:28:46,smart TV,192.168.239.12,1720
19:28:51,smart TV,192.168.239.12,2570
19:28:56,smart TV,192.168.239.12,1723
19:28:57,smart TV,192.168.239.12,2656
19:29:02,smart TV,192.168.239.12,3431
19:29:03,smart TV,192.168.239.12,1018
19:29:12,smart TV,192.168.239.12,3929
19:29:13,smart TV,192.168.239.12,2959
19:29:16,smart TV,192.168.239.12,929
19:29:19,smart TV,192.168.239.12,2976
19:29:22,smart TV,192.168.239.12,3258
19:29:25,smart TV,192.168.239.12,3705
19:29:28,smart TV,192.168.239.12,1195
19:29:31,smart TV,192.168.239.12,3636
19:29:40,smart TV,192.168.239.12,935
19:29:42,smart TV,192.168.239.12,3269
19:29:43,smart TV,192.168.239.12,963
19:29:44,smart TV,192.168.239.12,3443
19:29:45,smart TV,192.168.239.12,1291
19:29:50,smart TV,192.168.239.12,1280
19:29:52,smart TV,192.168.239.12,2322
19:30:03,iphone,192.168.239.67,2390
19:30:05,iphone,192.168.239.67,3579
19:30:06,iphone,192.168.239.67,1188
19:30:16,iphone,192.168.239.67,2644
19:30:26,iphone,192.168.239.67,2025
19:30:31,iphone,192.168.239.67,1204
19:30:35,iphone,192.168.239.67,2365
19:30:36,iphone,192.168.239.67,2382
19:30:40,iphone,192.168.239.67,2120
19:30:43,iphone,192.168.239.67,1165
19:30:51,iphone,192.168.239.67,3027
19:30:52,iphone,192.168.239.67,3695
19:30:53,iphone,192.168.239.67,2865
19:30:54,iphone,192.168.239.67,2690
19:30:56,iphone,192.168.239.67,1745
19:31:01,iphone,192.168.239.67,982
19:31:02,iphone,192.168.239.67,3078
19:31:05,iphone,192.168.239.67,1736
19:31:12,iphone,192.168.239.67,3925
19:31:13,iphone,192.168.239.67,2209
19:31:14,iphone,192.168.239.67,1116
19:31:17,iphone,192.168.239.67,2372
19:31:19,iphone,192.168.239.67,2881
19:31:21,iphone,192.168.239.67,3003
19:31:26,iphone,192.168.239.67,2349
19:31:27,iphone,192.168.239.67,1962
19:31:29,iphone,192.168.239.67,3217
19:31:34,iphone,192.168.239.67,2577
19:31:37,iphone,192.168.239.67,1695
19:31:40,iphone,192.168.239.67,3381
19:31:42,iphone,192.168.239.67,2922
19:31:44,iphone,192.168.239.67,3397
19:31:45,iphone,192.168.239.67,1952
19:31:48,iphone,192.168.239.67,1777
19:31:50,iphone,192.168.239.67,3579
19:31:53,iphone,192.168.239.67,1582
19:31:55,iphone,192.168.239.67,1563
19:31:59,iphone,192.168.239.67,1265
19:32:01,iphone,192.168.239.67,2941
19:32:03,iphone,192.168.239.67,3929
19:32:06,iphone,192.168.239.67,1187
19:32:09,iphone,192.168.239.67,1690
19:32:19,iphone,192.168.239.67,2528
19:32:20,iphone,192.168.239.67,2102
19:32:21,iphone,192.168.239.67,3410
19:32:28,iphone,192.168.239.67,2510
19:32:30,iphone,192.168.239.67,2675
19:32:33,iphone,192.168.239.67,1540
19:32:37,iphone,192.168.239.67,3566
19:32:45,iphone,192.168.239.67,830
19:32:49,iphone,192.168.239.67,1006
19:32:55,iphone,192.168.239.67,1428
19:32:58,iphone,192.168.239.67,1631
19:33:00,iphone,192.168.239.67,2155
19:33:02,iphone,192.168.239.67,3217
19:33:07,iphone,192.168.239.67,3562
19:33:11,iphone,192.168.239.67,2697
19:33:17,iphone,192.168.239.67,2533
19:33:18,iphone,192.168.239.67,2797
19:33:31,iphone,192.168.239.67,3232
19:33:33,iphone,192.168.239.67,885
19:33:35,iphone,192.168.239.67,3054
19:33:38,iphone,192.168.239.67,1435
19:33:40,iphone,192.168.239.67,3340
19:33:44,iphone,192.168.239.67,3262
19:33:47,iphone,192.168.239.67,3081
19:33:50,iphone,192.168.239.67,1116
