Time,Device,IP Address,Length
18:42:05,smart TV,192.168.239.12,2922
18:42:14,smart TV,192.168.239.12,2449
18:42:16,smart TV,192.168.239.12,3967
18:42:17,smart TV,192.168.239.12,3730
18:42:20,smart TV,192.168.239.12,2039
18:42:25,smart TV,192.168.239.12,2405
18:42:26,smart TV,192.168.239.12,3660
18:42:39,smart TV,192.168.239.12,1600
18:42:42,smart TV,192.168.239.12,2268
18:42:43,smart TV,192.168.239.12,1512
18:42:46,smart TV,192.168.239.12,3260
18:42:47,smart TV,192.168.239.12,2104
18:42:53,smart TV,192.168.239.12,3203
18:42:55,smart TV,192.168.239.12,3004
18:42:57,smart TV,192.168.239.12,1173
18:43:01,smart TV,192.168.239.12,2219
18:43:02,smart TV,192.168.239.12,2940
18:43:03,smart TV,192.168.239.12,1719
18:43:10,smart TV,192.168.239.12,2647
18:43:12,smart TV,192.168.239.12,800
18:43:18,smart TV,192.168.239.12,3313
18:43:20,smart TV,192.168.239.12,2170
18:43:24,smart TV,192.168.239.12,1216
18:43:25,smart TV,192.168.239.12,3262
18:43:30,smart TV,192.168.239.12,3125
18:43:33,smart TV,192.168.239.12,3324
18:43:34,smart TV,192.168.239.12,1292
18:43:43,smart TV,192.168.239.12,858
18:43:44,smart TV,192.168.239.12,3625
18:43:46,smart TV,192.168.239.12,2785
18:43:47,smart TV,192.168.239.12,3055
18:43:51,smart TV,192.168.239.12,1812
18:43:53,smart TV,192.168.239.12,3877
18:43:57,smart TV,192.168.239.12,3027
18:44:01,smart TV,192.168.239.12,825
18:44:02,smart TV,192.168.239.12,1720
18:44:07,smart TV,192.168.239.12,2570
18:44:12,smart TV,192.168.239.12,1723
18:44:13,smart TV,192.168.239.12,2656
18:44:18,smart TV,192.168.239.12,3431
18:44:19,smart TV,192.168.239.12,1018
18:44:28,smart TV,192.168.239.12,3929
18:44:29,smart TV,192.168.239.12,2959
18:44:32,smart TV,192.168.239.12,929
18:44:35,smart TV,192.168.239.12,2976
18:44:38,smart TV,192.168.239.12,3258
18:44:41,smart TV,192.168.239.12,3705
18:44:44,smart TV,192.168.239.12,1195
18:44:47,smart TV,192.168.239.12,3636
18:44:56,smart TV,192.168.239.12,935
18:44:58,smart TV,192.168.239.12,3269
18:44:59,smart TV,192.168.239.12,963
18:45:00,smart TV,192.168.239.12,3443
18:45:01,smart TV,192.168.239.12,1291
18:45:06,smart TV,192.168.239.12,1280
18:45:08,smart TV,192.168.239.12,2322
18:45:18,smart TV,192.168.239.12,2401
18:45:21,smart TV,192.168.239.12,2156
18:45:22,smart TV,192.168.239.12,1739
18:45:28,smart TV,192.168.239.12,3847
18:45:29,smart TV,192.168.239.12,2052
18:45:31,smart TV,192.168.239.12,2484
18:45:33,smart TV,192.168.239.12,895
18:45:37,smart TV,192.168.239.12,3795
18:45:39,smart TV,192.168.239.12,3538
18:45:42,smart TV,192.168.239.12,1074
18:45:43,smart TV,192.168.239.12,2215
18:45:56,smart TV,192.168.239.12,2326
18:45:57,smart TV,192.168.239.12,869
18:46:02,smart TV,192.168.239.12,3215
18:46:05,smart TV,192.168.239.12,1044
18:46:07,smart TV,192.168.239.12,2922
18:46:16,smart TV,192.168.239.12,2449
18:46:18,smart TV,192.168.239.12,3967
18:46:19,smart TV,192.168.239.12,3730
18:46:22,smart TV,192.168.239.12,2039
18:46:27,smart TV,192.168.239.12,2405
18:46:28,smart TV,192.168.239.12,3660
18:46:41,smart TV,192.168.239.12,1600
18:46:44,smart TV,192.168.239.12,2268
18:46:45,smart TV,192.168.239.12,1512
18:46:48,smart TV,192.168.239.12,3260
18:46:49,smart TV,192.168.239.12,2104
18:46:55,smart TV,192.168.239.12,3203
18:46:57,smart TV,192.168.239.12,3004
18:46:59,smart TV,192.168.239.12,1173
18:47:03,smart TV,192.168.239.12,2219
18:47:04,smart TV,192.168.239.12,2940
18:47:05,smart TV,192.168.239.12,1719
18:47:12,smart TV,192.168.239.12,2647
18:47:14,smart TV,192.168.239.12,800
18:47:20,smart TV,192.168.239.12,3313
18:47:22,smart TV,192.168.239.12,2170
18:47:26,smart TV,192.168.239.12,1216
18:47:27,smart TV,192.168.239.12,3262
18:47:32,smart TV,192.168.239.12,3125
18:47:35,smart TV,192.168.239.12,3324
18:47:36,smart TV,192.168.239.12,1292
18:47:45,smart TV,192.168.239.12,858
18:47:46,smart TV,192.168.239.12,3625
18:47:48,smart TV,192.168.239.12,2785
18:47:49,smart TV,192.168.239.12,3055
18:47:53,smart TV,192.168.239.12,1812
18:47:55,smart TV,192.168.239.12,3877
18:47:59,smart TV,192.168.239.12,3027
18:48:03,smart TV,192.168.239.12,825
18:48:04,smart TV,192.168.239.12,1720
18:48:09,smart TV,192.168.239.12,2570
18:48:14,smart TV,192.168.239.12,1723
18:48:15,smart TV,192.168.239.12,2656
18:48:20,smart TV,192.168.239.12,3431
18:48:21,smart TV,192.168.239.12,1018
18:48:30,smart TV,192.168.239.12,3929
18:48:31,smart TV,192.168.239.12,2959
18:48:34,smart TV,192.168.239.12,929
18:48:37,smart TV,192.168.239.12,2976
18:48:40,smart TV,192.168.239.12,3258
18:48:43,smart TV,192.168.239.12,3705
18:48:46,smart TV,192.168.239.12,1195
18:48:49,smart TV,192.168.239.12,3636
18:48:58,smart TV,192.168.239.12,935
18:49:00,smart TV,192.168.239.12,3269
18:49:01,smart TV,192.168.239.12,963
18:49:02,smart TV,192.168.239.12,3443
18:49:03,smart TV,192.168.239.12,1291
18:49:08,smart TV,192.168.239.12,1280
18:49:10,smart TV,192.168.239.12,2322
18:49:20,smart TV,192.168.239.12,2401
18:49:23,smart TV,192.168.239.12,2156
18:49:24,smart TV,192.168.239.12,1739
18:49:30,smart TV,192.168.239.12,3847
18:49:31,smart TV,192.168.239.12,2052
18:49:33,smart TV,192.168.239.12,2484
18:49:35,smart TV,192.168.239.12,895
18:49:39,smart TV,192.168.239.12,3795
18:49:41,smart TV,192.168.239.12,3538
18:49:44,smart TV,192.168.239.12,1074
18:49:45,smart TV,192.168.239.12,2215
18:49:58,smart TV,192.168.239.12,2326
18:49:59,smart TV,192.168.239.12,869
18:50:04,smart TV,192.168.239.12,3215
18:50:07,smart TV,192.168.239.12,1044
18:50:09,smart TV,192.168.239.12,2922
18:50:18,smart TV,192.168.239.12,2449
18:50:20,smart TV,192.168.239.12,3967
18:50:21,smart TV,192.168.239.12,3730
18:50:24,smart TV,192.168.239.12,2039
18:50:29,smart TV,192.168.239.12,2405
18:50:30,smart TV,192.168.239.12,3660
18:50:43,smart TV,192.168.239.12,1600
18:50:46,smart TV,192.168.239.12,2268
18:50:47,smart TV,192.168.239.12,1512
18:50:50,smart TV,192.168.239.12,3260
18:50:51,smart TV,192.168.239.12,2104
18:50:57,smart TV,192.168.239.12,3203
18:50:59,smart TV,192.168.239.12,3004
18:51:01,smart TV,192.168.239.12,1173
18:51:05,smart TV,192.168.239.12,2219
18:51:06,smart TV,192.168.239.12,2940
18:51:07,smart TV,192.168.239.12,1719
18:51:14,smart TV,192.168.239.12,2647
18:51:16,smart TV,192.168.239.12,800
18:51:22,smart TV,192.168.239.12,3313
18:51:24,smart TV,192.168.239.12,2170
18:51:28,smart TV,192.168.239.12,1216
18:51:29,smart TV,192.168.239.12,3262
18:51:34,smart TV,192.168.239.12,3125
18:51:37,smart TV,192.168.239.12,3324
18:51:38,smart TV,192.168.239.12,1292
18:51:47,smart TV,192.168.239.12,858
18:51:48,smart TV,192.168.239.12,3625
18:51:50,smart TV,192.168.239.12,2785
18:51:51,smart TV,192.168.239.12,3055
18:51:55,smart TV,192.168.239.12,1812
18:51:57,smart TV,192.168.239.12,3877
18:52:01,smart TV,192.168.239.12,3027
18:52:05,smart TV,192.168.239.12,825
18:52:06,smart TV,192.168.239.12,1720
18:52:11,smart TV,192.168.239.12,2570
18:52:16,smart TV,192.168.239.12,1723
18:52:17,smart TV,192.168.239.12,2656
18:52:22,smart TV,192.168.239.12,3431
18:52:23,smart TV,192.168.239.12,1018
18:52:32,smart TV,192.168.239.12,3929
18:52:33,smart TV,192.168.239.12,2959
18:52:36,smart TV,192.168.239.12,929
18:52:39,smart TV,192.168.239.12,2976
18:52:42,smart TV,192.168.239.12,3258
18:52:45,smart TV,192.168.239.12,3705
18:52:48,smart TV,192.168.239.12,1195
18:52:51,smart TV,192.168.239.12,3636
18:53:00,smart TV,192.168.239.12,935
18:53:02,smart TV,192.168.239.12,3269
18:53:03,smart TV,192.168.239.12,963
18:53:04,smart TV,192.168.239.12,3443
18:53:05,smart TV,192.168.239.12,1291
18:53:10,smart TV,192.168.239.12,1280
18:53:12,smart TV,192.168.239.12,2322
18:53:22,smart TV,192.168.239.12,2401
18:53:25,smart TV,192.168.239.12,2156
18:53:26,smart TV,192.168.239.12,1739
18:53:32,smart TV,192.168.239.12,3847
18:53:33,smart TV,192.168.239.12,2052
18:53:35,smart TV,192.168.239.12,2484
18:53:37,smart TV,192.168.239.12,895
18:53:41,smart TV,192.168.239.12,3795
18:53:43,smart TV,192.168.239.12,3538
18:53:46,smart TV,192.168.239.12,1074
18:53:47,smart TV,192.168.239.12,2215
18:54:00,smart TV,192.168.239.12,2326
18:54:01,smart TV,192.168.239.12,869
18:54:06,smart TV,192.168.239.12,3215
18:54:09,smart TV,192.168.239.12,1044
18:54:11,smart TV,192.168.239.12,2922
18:54:20,smart TV,192.168.239.12,2449
18:54:22,smart TV,192.168.239.12,3967
18:54:23,smart TV,192.168.239.12,3730
18:54:26,smart TV,192.168.239.12,2039
18:54:31,smart TV,192.168.239.12,2405
18:54:32,smart TV,192.168.239.12,3660
18:54:45,smart TV,192.168.239.12,1600
18:54:48,smart TV,192.168.239.12,2268
18:54:49,smart TV,192.168.239.12,1512
18:54:52,smart TV,192.168.239.12,3260
18:54:53,smart TV,192.168.239.12,2104
18:54:59,smart TV,192.168.239.12,3203
18:55:01,smart TV,192.168.239.12,3004
18:55:03,smart TV,192.168.239.12,1173
18:55:07,smart TV,192.168.239.12,2219
18:55:08,smart TV,192.168.239.12,2940
18:55:09,smart TV,192.168.239.12,1719
18:55:16,smart TV,192.168.239.12,2647
18:55:18,smart TV,192.168.239.12,800
18:55:24,smart TV,192.168.239.12,3313
18:55:26,smart TV,192.168.239.12,2170
18:55:30,smart TV,192.168.239.12,1216
18:55:31,smart TV,192.168.239.12,3262
18:55:36,smart TV,192.168.239.12,3125
18:55:39,smart TV,192.168.239.12,3324
18:55:40,smart TV,192.168.239.12,1292
18:55:49,smart TV,192.168.239.12,858
18:55:50,smart TV,192.168.239.12,3625
18:55:52,smart TV,192.168.239.12,2785
18:55:53,smart TV,192.168.239.12,3055
18:55:57,smart TV,192.168.239.12,1812
18:55:59,smart TV,192.168.239.12,3877
18:56:03,smart TV,192.168.239.12,3027
18:56:07,smart TV,192.168.239.12,825
18:56:08,smart TV,192.168.239.12,1720
18:56:13,smart TV,192.168.239.12,2570
18:56:18,smart TV,192.168.239.12,1723
18:56:19,smart TV,192.168.239.12,2656
18:56:24,smart TV,192.168.239.12,3431
18:56:25,smart TV,192.168.239.12,1018
18:56:34,smart TV,192.168.239.12,3929
18:56:35,smart TV,192.168.239.12,2959
18:56:38,smart TV,192.168.239.12,929
18:56:41,smart TV,192.168.239.12,2976
18:56:44,smart TV,192.168.239.12,3258
18:56:47,smart TV,192.168.239.12,3705
18:56:50,smart TV,192.168.239.12,1195
18:56:53,smart TV,192.168.239.12,3636
18:57:02,smart TV,192.168.239.12,935
18:57:04,smart TV,192.168.239.12,3269
18:57:05,smart TV,192.168.239.12,963
18:57:06,smart TV,192.168.239.12,3443
18:57:07,smart TV,192.168.239.12,1291
18:57:12,smart TV,192.168.239.12,1280
18:57:14,smart TV,192.168.239.12,2322
18:57:24,smart TV,192.168.239.12,2401
18:57:27,smart TV,192.168.239.12,2156
18:57:28,smart TV,192.168.239.12,1739
18:57:34,smart TV,192.168.239.12,3847
18:57:35,smart TV,192.168.239.12,2052
18:57:37,smart TV,192.168.239.12,2484
18:57:39,smart TV,192.168.239.12,895
18:57:43,smart TV,192.168.239.12,3795
18:57:45,smart TV,192.168.239.12,3538
18:57:48,smart TV,192.168.239.12,1074
18:57:49,smart TV,192.168.239.12,2215
18:58:02,smart TV,192.168.239.12,2326
18:58:03,smart TV,192.168.239.12,869
18:58:08,smart TV,192.168.239.12,3215
18:58:11,smart TV,192.168.239.12,1044
18:58:13,smart TV,192.168.239.12,2922
18:58:22,smart TV,192.168.239.12,2449
18:58:24,smart TV,192.168.239.12,3967
18:58:25,smart TV,192.168.239.12,3730
18:58:28,smart TV,192.168.239.12,2039
18:58:33,smart TV,192.168.239.12,2405
18:58:34,smart TV,192.168.239.12,3660
18:58:47,smart TV,192.168.239.12,1600
18:58:50,smart TV,192.168.239.12,2268
18:58:51,smart TV,192.168.239.12,1512
18:58:54,smart TV,192.168.239.12,3260
18:58:55,smart TV,192.168.239.12,2104
18:59:01,smart TV,192.168.239.12,3203
18:59:03,smart TV,192.168.239.12,3004
18:59:05,smart TV,192.168.239.12,1173
18:59:09,smart TV,192.168.239.12,2219
18:59:10,smart TV,192.168.239.12,2940
18:59:11,smart TV,192.168.239.12,1719
18:59:18,smart TV,192.168.239.12,2647
18:59:20,smart TV,192.168.239.12,800
18:59:26,smart TV,192.168.239.12,3313
18:59:28,smart TV,192.168.239.12,2170
18:59:32,smart TV,192.168.239.12,1216
18:59:33,smart TV,192.168.239.12,3262
18:59:38,smart TV,192.168.239.12,3125
18:59:41,smart TV,192.168.239.12,3324
18:59:42,smart TV,192.168.239.12,1292
18:59:51,smart TV,192.168.239.12,858
18:59:52,smart TV,192.168.239.12,3625
18:59:54,smart TV,192.168.239.12,2785
18:59:55,smart TV,192.168.239.12,3055
18:59:59,smart TV,192.168.239.12,1812
19:00:01,smart TV,192.168.239.12,3877
19:00:05,smart TV,192.168.239.12,3027
19:00:09,smart TV,192.168.239.12,825
19:00:10,smart TV,192.168.239.12,1720
19:00:15,smart TV,192.168.239.12,2570
19:00:20,smart TV,192.168.239.12,1723
19:00:21,smart TV,192.168.239.12,2656
19:00:26,smart TV,192.168.239.12,3431
19:00:27,smart TV,192.168.239.12,1018
19:00:36,smart TV,192.168.239.12,3929
19:00:37,smart TV,192.168.239.12,2959
19:00:40,smart TV,192.168.239.12,929
19:00:43,smart TV,192.168.239.12,2976
19:00:46,smart TV,192.168.239.12,3258
19:00:49,smart TV,192.168.239.12,3705
19:00:52,smart TV,192.168.239.12,1195
19:00:55,smart TV,192.168.239.12,3636
19:01:04,smart TV,192.168.239.12,935
19:01:06,smart TV,192.168.239.12,3269
19:01:07,smart TV,192.168.239.12,963
19:01:08,smart TV,192.168.239.12,3443
19:01:09,smart TV,192.168.239.12,1291
19:01:14,smart TV,192.168.239.12,1280
19:01:16,smart TV,192.168.239.12,2322
19:01:26,smart TV,192.168.239.12,2401
19:01:29,smart TV,192.168.239.12,2156
19:01:30,smart TV,192.168.239.12,1739
19:01:36,smart TV,192.168.239.12,3847
19:01:37,smart TV,192.168.239.12,2052
19:01:39,smart TV,192.168.239.12,2484
19:01:41,smart TV,192.168.239.12,895
19:01:45,smart TV,192.168.239.12,3795
19:01:47,smart TV,192.168.239.12,3538
19:01:50,smart TV,192.168.239.12,1074
19:01:51,smart TV,192.168.239.12,2215
19:02:04,smart TV,192.168.239.12,2326
19:02:05,smart TV,192.168.239.12,869
19:02:10,smart TV,192.168.239.12,3215
19:02:13,smart TV,192.168.239.12,1044
19:02:15,smart TV,192.168.239.12,2922
19:02:24,smart TV,192.168.239.12,2449
19:02:26,smart TV,192.168.239.12,3967
19:02:27,smart TV,192.168.239.12,3730
19:02:30,smart TV,192.168.239.12,2039
19:02:35,smart TV,192.168.239.12,2405
19:02:36,smart TV,192.168.239.12,3660
19:02:49,smart TV,192.168.239.12,1600
19:02:52,smart TV,192.168.239.12,2268
19:02:53,smart TV,192.168.239.12,1512
19:02:56,smart TV,192.168.239.12,3260
19:02:57,smart TV,192.168.239.12,2104
19:03:03,smart TV,192.168.239.12,3203
19:03:05,smart TV,192.168.239.12,3004
19:03:07,smart TV,192.168.239.12,1173
19:03:11,smart TV,192.168.239.12,2219
19:03:12,smart TV,192.168.239.12,2940
19:03:13,smart TV,192.168.239.12,1719
19:03:20,smart TV,192.168.239.12,2647
19:03:22,smart TV,192.168.239.12,800
19:03:28,smart TV,192.168.239.12,3313
19:03:30,smart TV,192.168.239.12,2170
19:03:34,smart TV,192.168.239.12,1216
19:03:35,smart TV,192.168.239.12,3262
19:03:40,smart TV,192.168.239.12,3125
19:03:43,smart TV,192.168.239.12,3324
19:03:44,smart TV,192.168.239.12,1292
19:03:53,smart TV,192.168.239.12,858
19:03:54,smart TV,192.168.239.12,3625
19:03:56,smart TV,192.168.239.12,2785
19:03:57,smart TV,192.168.239.12,3055
19:04:01,smart TV,192.168.239.12,1812
19:04:03,smart TV,192.168.239.12,3877
19:04:07,smart TV,192.168.239.12,3027
19:04:11,smart TV,192.168.239.12,825
19:04:12,smart TV,192.168.239.12,1720
19:04:17,smart TV,192.168.239.12,2570
19:04:22,smart TV,192.168.239.12,1723
19:04:23,smart TV,192.168.239.12,2656
19:04:28,smart TV,192.168.239.12,3431
19:04:29,smart TV,192.168.239.12,1018
19:04:38,smart TV,192.168.239.12,3929
19:04:39,smart TV,192.168.239.12,2959
19:04:42,smart TV,192.168.239.12,929
19:04:45,smart TV,192.168.239.12,2976
19:04:48,smart TV,192.168.239.12,3258
19:04:51,smart TV,192.168.239.12,3705
19:04:54,smart TV,192.168.239.12,1195
19:04:57,smart TV,192.168.239.12,3636
19:05:06,smart TV,192.168.239.12,935
19:05:08,smart TV,192.168.239.12,3269
19:05:09,smart TV,192.168.239.12,963
19:05:10,smart TV,192.168.239.12,3443
19:05:11,smart TV,192.168.239.12,1291
19:05:16,smart TV,192.168.239.12,1280
19:05:18,smart TV,192.168.239.12,2322
19:05:28,smart TV,192.168.239.12,2401
19:05:31,smart TV,192.168.239.12,2156
19:05:32,smart TV,192.168.239.12,1739
19:05:38,smart TV,192.168.239.12,3847
19:05:39,smart TV,192.168.239.12,2052
19:05:41,smart TV,192.168.239.12,2484
19:05:43,smart TV,192.168.239.12,895
19:05:47,smart TV,192.168.239.12,3795
19:05:49,smart TV,192.168.239.12,3538
19:05:52,smart TV,192.168.239.12,1074
19:05:53,smart TV,192.168.239.12,2215
19:06:06,smart TV,192.168.239.12,2326
19:06:07,smart TV,192.168.239.12,869
19:06:12,smart TV,192.168.239.12,3215
19:06:15,smart TV,192.168.239.12,1044
19:06:17,smart TV,192.168.239.12,2922
19:06:26,smart TV,192.168.239.12,2449
19:06:28,smart TV,192.168.239.12,3967
19:06:29,smart TV,192.168.239.12,3730
19:06:32,smart TV,192.168.239.12,2039
19:06:37,smart TV,192.168.239.12,2405
19:06:38,smart TV,192.168.239.12,3660
19:06:51,smart TV,192.168.239.12,1600
19:06:54,smart TV,192.168.239.12,2268
19:06:55,smart TV,192.168.239.12,1512
19:06:58,smart TV,192.168.239.12,3260
19:06:59,smart TV,192.168.239.12,2104
19:07:05,smart TV,192.168.239.12,3203
19:07:07,smart TV,192.168.239.12,3004
19:07:09,smart TV,192.168.239.12,1173
19:07:13,smart TV,192.168.239.12,2219
19:07:14,smart TV,192.168.239.12,2940
19:07:15,smart TV,192.168.239.12,1719
19:07:22,smart TV,192.168.239.12,2647
19:07:24,smart TV,192.168.239.12,800
19:07:30,smart TV,192.168.239.12,3313
19:07:32,smart TV,192.168.239.12,2170
19:07:36,smart TV,192.168.239.12,1216
19:07:37,smart TV,192.168.239.12,3262
19:07:42,smart TV,192.168.239.12,3125
19:07:45,smart TV,192.168.239.12,3324
19:07:46,smart TV,192.168.239.12,1292
19:07:55,smart TV,192.168.239.12,858
19:07:56,smart TV,192.168.239.12,3625
19:07:58,smart TV,192.168.239.12,2785
19:07:59,smart TV,192.168.239.12,3055
19:08:03,smart TV,192.168.239.12,1812
19:08:05,smart TV,192.168.239.12,3877
19:08:09,smart TV,192.168.239.12,3027
19:08:13,smart TV,192.168.239.12,825
19:08:14,smart TV,192.168.239.12,1720
19:08:19,smart TV,192.168.239.12,2570
19:08:24,smart TV,192.168.239.12,1723
19:08:25,smart TV,192.168.239.12,2656
19:08:30,smart TV,192.168.239.12,3431
19:08:31,smart TV,192.168.239.12,1018
19:08:40,smart TV,192.168.239.12,3929
19:08:41,smart TV,192.168.239.12,2959
19:08:44,smart TV,192.168.239.12,929
19:08:47,smart TV,192.168.239.12,2976
19:08:50,smart TV,192.168.239.12,3258
19:08:53,smart TV,192.168.239.12,3705
19:08:56,smart TV,192.168.239.12,1195
19:08:59,smart TV,192.168.239.12,3636
19:09:08,smart TV,192.168.239.12,935
19:09:10,smart TV,192.168.239.12,3269
19:09:11,smart TV,192.168.239.12,963
19:09:12,smart TV,192.168.239.12,3443
19:09:13,smart TV,192.168.239.12,1291
19:09:18,smart TV,192.168.239.12,1280
19:09:20,smart TV,192.168.239.12,2322
19:09:30,smart TV,192.168.239.12,2401
19:09:33,smart TV,192.168.239.12,2156
19:09:34,smart TV,192.168.239.12,1739
19:09:40,smart TV,192.168.239.12,3847
19:09:41,smart TV,192.168.239.12,2052
19:09:43,smart TV,192.168.239.12,2484
19:09:45,smart TV,192.168.239.12,895
19:09:49,smart TV,192.168.239.12,3795
19:09:51,smart TV,192.168.239.12,3538
19:09:54,smart TV,192.168.239.12,1074
19:09:55,smart TV,192.168.239.12,2215
19:10:08,smart TV,192.168.239.12,2326
19:10:09,smart TV,192.168.239.12,869
19:10:14,smart TV,192.168.239.12,3215
19:10:17,smart TV,192.168.239.12,1044
19:10:19,smart TV,192.168.239.12,2922
19:10:28,smart TV,192.168.239.12,2449
19:10:30,smart TV,192.168.239.12,3967
19:10:31,smart TV,192.168.239.12,3730
19:10:34,smart TV,192.168.239.12,2039
19:10:39,smart TV,192.168.239.12,2405
19:10:40,smart TV,192.168.239.12,3660
19:10:53,smart TV,192.168.239.12,1600
19:10:56,smart TV,192.168.239.12,2268
19:10:57,smart TV,192.168.239.12,1512
19:11:00,smart TV,192.168.239.12,3260
19:11:01,smart TV,192.168.239.12,2104
19:11:07,smart TV,192.168.239.12,3203
19:11:09,smart TV,192.168.239.12,3004
19:11:11,smart TV,192.168.239.12,1173
19:11:15,smart TV,192.168.239.12,2219
19:11:16,smart TV,192.168.239.12,2940
19:11:17,smart TV,192.168.239.12,1719
19:11:24,smart TV,192.168.239.12,2647
19:11:26,smart TV,192.168.239.12,800
19:11:32,smart TV,192.168.239.12,3313
19:11:34,smart TV,192.168.239.12,2170
19:11:38,smart TV,192.168.239.12,1216
19:11:39,smart TV,192.168.239.12,3262
19:11:44,smart TV,192.168.239.12,3125
19:11:47,smart TV,192.168.239.12,3324
19:11:48,smart TV,192.168.239.12,1292
19:11:57,smart TV,192.168.239.12,858
19:11:58,smart TV,192.168.239.12,3625
19:12:00,smart TV,192.168.239.12,2785
19:12:01,smart TV,192.168.239.12,3055
19:12:05,smart TV,192.168.239.12,1812
19:12:07,smart TV,192.168.239.12,3877
19:12:11,smart TV,192.168.239.12,3027
19:12:15,smart TV,192.168.239.12,825
19:12:16,smart TV,192.168.239.12,1720
19:12:21,smart TV,192.168.239.12,2570
19:12:26,smart TV,192.168.239.12,1723
19:12:27,smart TV,192.168.239.12,2656
19:12:32,smart TV,192.168.239.12,3431
19:12:33,smart TV,192.168.239.12,1018
19:12:42,smart TV,192.168.239.12,3929
19:12:43,smart TV,192.168.239.12,2959
19:12:46,smart TV,192.168.239.12,929
19:12:49,smart TV,192.168.239.12,2976
19:12:52,smart TV,192.168.239.12,3258
19:12:55,smart TV,192.168.239.12,3705
19:12:58,smart TV,192.168.239.12,1195
19:13:01,smart TV,192.168.239.12,3636
19:13:10,smart TV,192.168.239.12,935
19:13:12,smart TV,192.168.239.12,3269
19:13:13,smart TV,192.168.239.12,963
19:13:14,smart TV,192.168.239.12,3443
19:13:15,smart TV,192.168.239.12,1291
19:13:20,smart TV,192.168.239.12,1280
19:13:22,smart TV,192.168.239.12,2322
19:13:32,smart TV,192.168.239.12,2401
19:13:35,smart TV,192.168.239.12,2156
19:13:36,smart TV,192.168.239.12,1739
19:13:42,smart TV,192.168.239.12,3847
19:13:43,smart TV,192.168.239.12,2052
19:13:45,smart TV,192.168.239.12,2484
19:13:47,smart TV,192.168.239.12,895
19:13:51,smart TV,192.168.239.12,3795
19:13:53,smart TV,192.168.239.12,3538
19:13:56,smart TV,192.168.239.12,1074
19:13:57,smart TV,192.168.239.12,2215
19:14:10,smart TV,192.168.239.12,2326
19:14:11,smart TV,192.168.239.12,869
19:14:16,smart TV,192.168.239.12,3215
19:14:19,smart TV,192.168.239.12,1044
19:14:21,smart TV,192.168.239.12,2922
19:14:30,smart TV,192.168.239.12,2449
19:14:32,smart TV,192.168.239.12,3967
19:14:33,smart TV,192.168.239.12,3730
19:14:36,smart TV,192.168.239.12,2039
19:14:41,smart TV,192.168.239.12,2405
19:14:42,smart TV,192.168.239.12,3660
19:14:55,smart TV,192.168.239.12,1600
19:14:58,smart TV,192.168.239.12,2268
19:14:59,smart TV,192.168.239.12,1512
19:15:02,smart TV,192.168.239.12,3260
19:15:03,smart TV,192.168.239.12,2104
19:15:09,smart TV,192.168.239.12,3203
19:15:11,smart TV,192.168.239.12,3004
19:15:13,smart TV,192.168.239.12,1173
19:15:17,smart TV,192.168.239.12,2219
19:15:18,smart TV,192.168.239.12,2940
19:15:19,smart TV,192.168.239.12,1719
19:15:26,smart TV,192.168.239.12,2647
19:15:28,smart TV,192.168.239.12,800
19:15:34,smart TV,192.168.239.12,3313
19:15:36,smart TV,192.168.239.12,2170
19:15:40,smart TV,192.168.239.12,1216
19:15:41,smart TV,192.168.239.12,3262
19:15:46,smart TV,192.168.239.12,3125
19:15:49,smart TV,192.168.239.12,3324
19:15:50,smart TV,192.168.239.12,1292
19:15:59,smart TV,192.168.239.12,858
19:16:00,smart TV,192.168.239.12,3625
19:16:02,smart TV,192.168.239.12,2785
19:16:03,smart TV,192.168.239.12,3055
19:16:07,smart TV,192.168.239.12,1812
19:16:09,smart TV,192.168.239.12,3877
19:16:13,smart TV,192.168.239.12,3027
19:16:17,smart TV,192.168.239.12,825
19:16:18,smart TV,192.168.239.12,1720
19:16:23,smart TV,192.168.239.12,2570
19:16:28,smart TV,192.168.239.12,1723
19:16:29,smart TV,192.168.239.12,2656
19:16:34,smart TV,192.168.239.12,3431
19:16:35,smart TV,192.168.239.12,1018
19:16:44,smart TV,192.168.239.12,3929
19:16:45,smart TV,192.168.239.12,2959
19:16:48,smart TV,192.168.239.12,929
19:16:51,smart TV,192.168.239.12,2976
19:16:54,smart TV,192.168.239.12,3258
19:16:57,smart TV,192.168.239.12,3705
19:17:00,smart TV,192.168.239.12,1195
19:17:03,smart TV,192.168.239.12,3636
19:17:12,smart TV,192.168.239.12,935
19:17:14,smart TV,192.168.239.12,3269
19:17:15,smart TV,192.168.239.12,963
19:17:16,smart TV,192.168.239.12,3443
19:17:17,smart TV,192.168.239.12,1291
19:17:22,smart TV,192.168.239.12,1280
19:17:24,smart TV,192.168.239.12,2322
19:17:34,smart TV,192.168.239.12,2401
19:17:37,smart TV,192.168.239.12,2156
19:17:38,smart TV,192.168.239.12,1739
19:17:44,smart TV,192.168.239.12,3847
19:17:45,smart TV,192.168.239.12,2052
19:17:47,smart TV,192.168.239.12,2484
19:17:49,smart TV,192.168.239.12,895
19:17:53,smart TV,192.168.239.12,3795
19:17:55,smart TV,192.168.239.12,3538
19:17:58,smart TV,192.168.239.12,1074
19:17:59,smart TV,192.168.239.12,2215
19:18:12,smart TV,192.168.239.12,2326
19:18:13,smart TV,192.168.239.12,869
19:18:18,smart TV,192.168.239.12,3215
19:18:21,smart TV,192.168.239.12,1044
